State,State_FIPS,Year,Total_Pop_25_Plus,Edu_12th_No_Diploma,Edu_HS_GED_or_Equiv,Edu_Some_College_Less_1_Year,Edu_Some_College_1_Plus_Year,Edu_Associates_Degree,Edu_Bachelors_Degree,Edu_Masters_Degree,Edu_Professional_Degree,Edu_Doctorate_Degree,HS_Grad_or_Higher_Count,HS_Grad_or_Higher_Pct
Alabama,1,2005,2944634,72646,941983,175947,418334,196856,398907,164897,43349,23455,2363728,80.27
Alaska,2,2005,387609,4110,112102,28929,76352,29751,66674,28723,6375,3969,352875,91.04
Arizona,4,2005,3703355,86885,948896,290439,618743,300033,601547,241259,68500,35406,3104823,83.84
Arkansas,5,2005,1777242,43257,631853,119791,254394,98353,223069,78480,21829,11939,1439708,81.01
California,6,2005,22299041,675434,4868430,1435974,3256900,1709579,4215208,1569864,505644,295244,17856843,80.08
Colorado,8,2005,2964773,57064,706673,190557,449186,231380,685481,259801,64676,41219,2628973,88.67
Connecticut,9,2005,2300565,42118,675701,129353,249919,163904,459099,245405,64701,34010,2022092,87.9
Delaware,10,2005,551079,12794,181831,33252,66614,38176,90574,42809,10139,8357,471752,85.61
District of Columbia,11,2005,371932,10043,78164,14881,37162,12338,74565,53494,27712,12537,310853,83.58
Florida,12,2005,11850782,341459,3619623,856642,1572229,997871,1936734,682565,248139,111150,10024953,84.59
Georgia,13,2005,5632169,124252,1669685,346304,759806,357060,992829,375150,107223,53660,4661717,82.77
Hawaii,15,2005,828917,14792,253116,45978,122356,76867,155858,49069,16673,10041,729958,88.06
Idaho,16,2005,877031,17878,259993,71023,155546,69670,139596,45913,10971,7893,760605,86.72
Illinois,17,2005,8079881,181694,2283031,578545,1108107,594479,1480111,622304,170990,88532,6926099,85.72
Indiana,18,2005,3956723,80181,1468342,280602,509350,276886,534551,215365,56688,34272,3376056,85.32
Iowa,19,2005,1927018,29681,692441,136070,261614,176941,317164,95001,30263,16279,1725773,89.56
Kansas,20,2005,1725825,25514,520710,142487,257591,124662,320356,118757,30162,16687,1531412,88.74
Kentucky,21,2005,2715805,55501,941493,169361,336290,174123,312484,150050,40945,20376,2145122,78.99
Louisiana,22,2005,2791859,66690,977629,158641,408974,127732,375088,126432,49141,23722,2247359,80.5
Maine,23,2005,899536,13295,325305,49401,113417,82032,152744,53115,14850,9628,800492,88.99
Maryland,24,2005,3583616,86227,955095,243795,458021,224327,691771,371356,100266,74567,3119198,87.04
Massachusetts,25,2005,4243260,81069,1164066,217752,460613,327297,895971,465688,112906,89593,3733886,88.0
Michigan,26,2005,6454327,136465,2026459,509756,973031,516393,977313,444082,113009,57102,5617145,87.03
Minnesota,27,2005,3292174,49076,923552,233730,511521,313973,690482,218705,67213,34458,2993634,90.93
Mississippi,28,2005,1797084,42588,575561,100963,257002,140767,218351,79507,24839,12863,1409853,78.45
Missouri,29,2005,3729604,78969,1249751,285874,518936,222586,572749,225500,62647,33589,3171632,85.04
Montana,30,2005,619546,9038,197873,45961,109020,45384,114067,33072,9477,7293,562147,90.74
Nebraska,31,2005,1109836,16237,340138,85539,166887,97911,208864,63549,20278,10137,993303,89.5
Nevada,32,2005,1554923,50680,478672,127718,251355,108486,218353,67670,24207,10742,1287203,82.78
New Hampshire,33,2005,867694,15669,265622,52603,107133,78480,174551,74895,14621,12020,779925,89.88
New Jersey,34,2005,5666759,152457,1670430,318332,609775,349036,1232096,492156,146290,69652,4887767,86.25
New Mexico,35,2005,1208938,28172,345549,73417,185196,83468,172004,91411,20684,19424,991153,81.99
New York,36,2005,12546501,344904,3659953,660901,1301858,1033232,2243704,1184302,339927,156000,10579877,84.33
North Carolina,37,2005,5568889,106039,1638855,351756,737468,456290,951509,312568,79129,56356,4583931,82.31
North Dakota,38,2005,414015,6296,119819,27349,66109,46358,77591,18396,5901,3625,365148,88.2
Ohio,39,2005,7405261,180119,2715259,503215,929779,518113,1094740,439485,128469,62878,6391938,86.32
Oklahoma,40,2005,2244755,56021,721388,180937,333337,155119,341041,111172,32719,17522,1893235,84.34
Oregon,41,2005,2384818,57786,627297,194561,428407,174291,423469,162876,47609,27207,2085717,87.46
Pennsylvania,42,2005,8180457,168094,3160932,453088,801242,576246,1300563,542929,161314,95058,7091372,86.69
Rhode Island,44,2005,705426,13855,205724,40623,78259,57534,125960,58024,14191,8718,589033,83.5
South Carolina,45,2005,2723305,53654,856809,178118,341793,222878,409744,153795,40446,21272,2224855,81.7
South Dakota,46,2005,485733,7463,158891,30489,74784,46541,85688,22154,8091,3964,430602,88.65
Tennessee,47,2005,3907666,84563,1348744,235566,516946,219264,552189,201353,59741,37460,3171263,81.15
Texas,48,2005,13771855,309196,3612343,930758,1997433,844048,2335267,788746,219176,117623,10845394,78.75
Utah,49,2005,1387825,28203,361729,114262,259646,128462,266352,85226,20905,14447,1251029,90.14
Vermont,50,2005,419246,5701,134142,21356,48267,35034,84510,36249,8687,6788,375033,89.45
Virginia,51,2005,4866265,88631,1297610,293719,630307,318555,964059,461718,120013,69214,4155195,85.39
Washington,53,2005,4074619,87300,1023914,324757,671465,373534,800293,297500,79120,49689,3620272,88.85
West Virginia,54,2005,1239234,21493,518760,74435,135603,67494,126013,59443,15630,8692,1006070,81.18
Wisconsin,55,2005,3579057,73215,1233028,254715,482185,313773,602795,202636,56630,31138,3176900,88.76
Wyoming,56,2005,332295,5191,111970,29241,58885,26487,51488,17490,4679,3287,303527,91.34
Puerto Rico,72,2005,2431653,45944,588130,52260,238023,231848,377437,83104,26771,17986,1615559,66.44
Alabama,1,2006,3022878,66290,986222,170607,426844,201639,403122,163500,42748,27446,2422128,80.13
Alaska,2,2006,415630,4143,119251,30851,80626,30563,72258,28236,7102,4005,372892,89.72
Arizona,4,2006,3953375,90716,1056153,289049,656635,303046,643182,257171,68183,38153,3311572,83.77
Arkansas,5,2006,1847325,39396,671500,115382,263152,100619,221233,76427,23734,15229,1487276,80.51
California,6,2006,23133174,620913,5368962,1366962,3317609,1767989,4311428,1590349,496576,307945,18527820,80.09
Colorado,8,2006,3118500,54573,765604,189178,483754,235974,685736,280669,64688,40087,2745690,88.05
Connecticut,9,2006,2367511,39746,704762,131811,277521,172604,456201,246006,62817,32387,2084109,88.03
Delaware,10,2006,566312,11802,192075,35019,65150,39294,93121,43881,8660,7166,484366,85.53
District of Columbia,11,2006,395630,9534,81738,15242,39526,15367,80945,61569,24421,14654,333462,84.29
Florida,12,2006,12460438,315806,3880665,817624,1619829,1062507,2044646,728533,266297,114974,10535075,84.55
Georgia,13,2006,5968250,120609,1811581,323372,796506,387088,1035445,388502,105112,57566,4905172,82.19
Hawaii,15,2006,863019,13286,254442,44352,128706,84657,171316,55127,20255,9385,768240,89.02
Idaho,16,2006,919203,14908,277120,72961,160267,77659,148953,44219,13913,7291,802383,87.29
Illinois,17,2006,8326130,170232,2405207,549347,1120616,599632,1505856,641021,168945,89942,7080566,85.04
Indiana,18,2006,4110754,75683,1521427,271528,521764,296052,561008,235770,59028,35683,3502260,85.2
Iowa,19,2006,1952026,27568,695373,132984,261106,177466,324529,97351,29715,17327,1735851,88.93
Kansas,20,2006,1771185,28494,536037,138419,265349,121441,331537,125764,31384,17176,1567107,88.48
Kentucky,21,2006,2812772,46537,975858,168763,349391,181645,332480,164226,43869,21820,2238052,79.57
Louisiana,22,2006,2734518,61956,961890,144628,387626,122472,367069,123169,43538,20287,2170679,79.38
Maine,23,2006,923328,13391,337675,50667,114206,78612,155686,57622,15327,9586,819381,88.74
Maryland,24,2006,3717512,73476,998620,224547,467764,244076,721296,390671,107043,84087,3238104,87.1
Massachusetts,25,2006,4345561,81560,1226480,208654,444306,332930,930252,469700,112792,96004,3821118,87.93
Michigan,26,2006,6638666,131411,2157157,504710,988055,514685,1016033,439373,110969,59087,5790069,87.22
Minnesota,27,2006,3387448,50150,969471,227525,517517,326228,705316,218879,67492,38988,3071416,90.67
Mississippi,28,2006,1839682,37888,588543,99481,265530,134677,232501,76657,22716,13488,1433593,77.93
Missouri,29,2006,3849275,73521,1293654,272176,523187,241943,599937,238049,59222,36302,3264470,84.81
Montana,30,2006,630680,9748,201230,39650,103207,50990,119732,37043,10167,6065,568084,90.07
Nebraska,31,2006,1135868,15054,351267,85090,175445,99502,210045,63613,19840,12205,1017007,89.54
Nevada,32,2006,1644320,48442,520461,136102,262400,118578,223358,81708,24133,12217,1378957,83.86
New Hampshire,33,2006,896872,13233,274960,55895,104534,84344,185549,74015,15644,11208,806149,89.88
New Jersey,34,2006,5871240,126282,1785750,307995,639828,355777,1235533,511596,138858,77727,5053064,86.06
New Mexico,35,2006,1239433,24364,343109,72391,191588,89009,179016,92352,20028,22430,1009923,81.48
New York,36,2006,12845882,306615,3830283,581341,1351512,1031187,2293158,1197364,348382,165061,10798288,84.06
North Carolina,37,2006,5845235,99950,1738948,359781,769256,474966,966882,337331,83942,62923,4794029,82.02
North Dakota,38,2006,409865,4086,122742,25502,62332,45720,78243,18297,5183,3036,361055,88.09
Ohio,39,2006,7602462,156597,2817083,504189,949398,541151,1115230,444112,123150,62314,6556627,86.24
Oklahoma,40,2006,2312121,51420,783807,160247,342381,150495,344470,117576,33072,16865,1948913,84.29
Oregon,41,2006,2501372,53918,668558,203204,433453,196595,439070,170010,50437,29499,2190826,87.58
Pennsylvania,42,2006,8431859,157961,3277304,450331,794372,600673,1332252,550619,164308,97993,7267852,86.2
Rhode Island,44,2006,712984,13076,209896,39058,76571,50690,130704,59467,14002,6783,587171,82.35
South Carolina,45,2006,2845744,54405,927647,155243,358659,224153,423447,161236,38275,24179,2312839,81.27
South Dakota,46,2006,505237,6830,171524,31622,71071,46367,88911,24683,7130,4813,446121,88.3
Tennessee,47,2006,4037826,78613,1388059,243138,530692,229634,571014,204344,61053,37877,3265811,80.88
Texas,48,2006,14551694,300345,3964551,906234,2063360,904933,2424828,821464,224129,125100,11434599,78.58
Utah,49,2006,1437561,25862,371677,112621,267688,134594,275297,90859,25852,18469,1297057,90.23
Vermont,50,2006,426930,6189,138289,21163,48824,36722,83968,37804,9058,7680,383508,89.83
Virginia,51,2006,5068993,83720,1376944,301053,644502,344472,988580,484058,112900,74418,4326927,85.36
Washington,53,2006,4253582,76171,1089695,304868,699777,395303,841454,320644,83049,51192,3785982,89.01
West Virginia,54,2006,1262933,18699,539089,67023,135886,72558,125706,59976,16307,6537,1023082,81.01
Wisconsin,55,2006,3682631,69031,1282027,243272,478329,324651,616542,216976,58579,33404,3253780,88.35
Wyoming,56,2006,339398,4631,111587,24608,60611,32273,52112,17543,4090,3403,306227,90.23
Puerto Rico,72,2006,2501147,35248,629888,45830,250204,208153,390700,84244,28352,15484,1652855,66.08
Alabama,1,2007,3045893,65970,978130,180036,436873,202115,408600,174737,43255,24817,2448563,80.39
Alaska,2,2007,421818,5476,127441,31901,76808,35925,67754,29327,7620,4906,381682,90.48
Arizona,4,2007,4075825,83018,1093262,286545,667194,322378,655897,267243,65824,43623,3401966,83.47
Arkansas,5,2007,1861810,40032,663851,115615,261604,109425,239729,82849,24289,13373,1510735,81.14
California,6,2007,23331762,591612,5396253,1320502,3336617,1782118,4425024,1636914,503868,317718,18719014,80.23
Colorado,8,2007,3203704,53673,797352,190334,500443,238931,721172,292431,66877,40788,2848328,88.91
Connecticut,9,2007,2359568,42757,695183,126770,261429,176018,455313,263174,66450,32803,2077140,88.03
Delaware,10,2007,573935,9428,191244,39566,76161,44904,90173,41301,10818,7581,501748,87.42
District of Columbia,11,2007,401018,8710,87444,14580,38455,12922,86234,62758,28101,13310,343804,85.73
Florida,12,2007,12588083,310687,3962460,817226,1605740,1060738,2123627,747206,254849,116762,10688608,84.91
Georgia,13,2007,6074860,110875,1852511,340876,804090,393747,1068497,404353,112918,58928,5035920,82.9
Hawaii,15,2007,873724,13071,260772,45307,129840,90011,168766,59348,17382,9868,781294,89.42
Idaho,16,2007,946131,17330,282497,76951,162931,82119,159333,48697,13237,10195,835960,88.36
Illinois,17,2007,8354987,159216,2432952,545043,1121684,598081,1541417,662876,171675,85869,7159597,85.69
Indiana,18,2007,4143519,80150,1542222,276389,526904,293297,586250,235280,58068,34873,3553283,85.76
Iowa,19,2007,1974476,27570,702217,138039,264442,185337,330681,102770,28109,18057,1769652,89.63
Kansas,20,2007,1790086,25140,541019,131564,274644,132752,339940,123211,32718,19733,1595581,89.13
Kentucky,21,2007,2840026,47005,1003985,173669,353444,176547,340467,158902,47357,21412,2275783,80.13
Louisiana,22,2007,2742822,54733,979695,147589,382412,122759,378156,120528,39969,20636,2191744,79.91
Maine,23,2007,922232,12576,334985,49240,111310,82539,161545,61596,15753,7793,824761,89.43
Maryland,24,2007,3713487,67544,1019051,228216,452507,238061,725785,396273,108038,78835,3246766,87.43
Massachusetts,25,2007,4369419,72265,1214179,212690,456584,322793,955812,496120,113097,90939,3862214,88.39
Michigan,26,2007,6647129,129907,2154359,501634,982119,531033,1013139,459743,110676,59894,5812597,87.45
Minnesota,27,2007,3429364,46728,980837,227951,524734,327051,719678,234825,70558,36403,3122037,91.04
Mississippi,28,2007,1838878,42356,586721,103992,270255,134999,228957,82670,22989,12854,1443437,78.5
Missouri,29,2007,3882538,66754,1305247,276103,543176,248346,607464,247294,59308,38149,3325087,85.64
Montana,30,2007,641019,11039,208019,38977,108467,48566,117607,39653,9902,5649,576840,89.99
Nebraska,31,2007,1139229,16545,350460,83279,170351,103150,213500,65640,21368,13108,1020856,89.61
Nevada,32,2007,1686098,45048,521941,131316,267922,122831,241395,85049,28993,11641,1411088,83.69
New Hampshire,33,2007,895981,11973,277516,51429,109168,81611,188538,79029,14106,9646,811043,90.52
New Jersey,34,2007,5850926,111096,1822803,293638,637473,356100,1240638,531049,138264,71265,5091230,87.02
New Mexico,35,2007,1267808,21065,364480,77416,196829,89851,185383,91389,19802,17733,1042883,82.26
New York,36,2007,12900108,290320,3793882,573344,1342882,1042663,2345752,1236237,349472,158523,10842755,84.05
North Carolina,37,2007,5959907,97161,1766873,364402,796283,491574,1015979,363888,86982,60239,4946220,82.99
North Dakota,38,2007,413331,5107,117971,27222,66768,49580,79929,17584,4874,3804,367732,88.97
Ohio,39,2007,7627615,142575,2805856,493399,956671,548843,1161216,479887,124997,69204,6640073,87.05
Oklahoma,40,2007,2340504,44293,773538,168486,354435,155740,355591,125367,34070,18082,1985309,84.82
Oregon,41,2007,2547452,51197,697165,192848,430869,200969,457737,181267,52129,29689,2242673,88.04
Pennsylvania,42,2007,8436765,154181,3240835,460820,822664,619921,1344889,580675,158071,95624,7323499,86.8
Rhode Island,44,2007,710152,12058,205846,44332,73975,53406,128125,58358,14991,10160,589193,82.97
South Carolina,45,2007,2909779,57609,954015,153422,366385,231461,445080,175927,39941,21401,2387632,82.06
South Dakota,46,2007,512902,7393,172858,31183,72888,47332,92168,25341,6123,4475,452368,88.2
Tennessee,47,2007,4122693,78293,1412303,254014,552292,236833,584565,215049,60660,39013,3354729,81.37
Texas,48,2007,14836320,275514,4023210,893035,2162650,927185,2512122,870518,219137,131148,11739005,79.12
Utah,49,2007,1495759,28929,398932,112839,273723,133937,293227,92934,25355,17884,1348831,90.18
Vermont,50,2007,427339,4413,139139,19766,47540,35655,88510,38563,9713,6955,385841,90.29
Virginia,51,2007,5104681,85120,1390436,298875,647569,332546,1011527,502108,121943,77669,4382673,85.86
Washington,53,2007,4327936,74459,1107575,338009,699624,410420,842952,331375,83111,52574,3865640,89.32
West Virginia,54,2007,1261455,20328,517789,71653,139370,76885,135597,58074,17841,6883,1024092,81.18
Wisconsin,55,2007,3727260,69973,1300021,253610,488648,328487,629443,226593,59467,31122,3317391,89.0
Wyoming,56,2007,342256,5642,108983,29913,58911,34296,53597,17871,4549,3909,312029,91.17
Puerto Rico,72,2007,2539282,34949,652285,47690,237865,208037,398178,93383,28872,18830,1685140,66.36
Alabama,1,2008,3078499,55421,974088,183411,476087,210308,439587,170625,41202,25656,2520964,81.89
Alaska,2,2008,424901,5563,112556,34487,92145,34122,74728,27470,7409,6427,389344,91.63
Arizona,4,2008,4192547,82063,1048111,323628,761762,328608,667004,271435,68078,45816,3514442,83.83
Arkansas,5,2008,1872814,31375,663108,128827,287455,104524,234355,81176,22826,13583,1535854,82.01
California,6,2008,23528476,605953,4903309,1374366,3847636,1789376,4432116,1654758,539371,335881,18876813,80.23
Colorado,8,2008,3263026,44239,746933,206238,536373,248519,748494,299716,69123,44134,2899530,88.86
Connecticut,9,2008,2364317,36869,661750,129893,285854,176357,481976,256635,67102,36197,2095764,88.64
Delaware,10,2008,581811,8172,182263,40506,82745,41966,96864,44629,10459,8026,507458,87.22
District of Columbia,11,2008,403768,6313,80069,12882,46618,11990,87093,60583,29912,17171,346318,85.77
Florida,12,2008,12699412,286333,3802995,823253,1856243,1061658,2134466,771580,247981,124420,10822596,85.22
Georgia,13,2008,6191871,100744,1817100,337015,937651,401040,1100034,424577,112797,65058,5195272,83.9
Hawaii,15,2008,873046,10259,250825,50743,147445,85014,167681,55608,21493,9391,788200,90.28
Idaho,16,2008,959162,15081,266100,80635,183910,82006,159133,47955,14261,8808,842808,87.87
Illinois,17,2008,8393247,161218,2295552,570016,1225856,608705,1565010,677947,174295,90442,7207823,85.88
Indiana,18,2008,4177420,74037,1466600,284320,581984,313410,617092,242891,58632,37756,3602685,86.24
Iowa,19,2008,1979224,24108,668417,161748,284544,191386,335245,96911,29339,18745,1786335,90.25
Kansas,20,2008,1806450,23758,504656,154277,288553,134503,353290,130565,32737,18363,1616944,89.51
Kentucky,21,2008,2872922,44508,989402,195854,393108,192580,337111,162109,45708,20360,2336232,81.32
Louisiana,22,2008,2830500,49923,990785,160348,436113,137845,389972,121972,39165,22741,2298941,81.22
Maine,23,2008,928594,10408,324960,58168,130535,83959,153102,59024,13541,9851,833140,89.72
Maryland,24,2008,3741795,56928,986866,229645,528731,230850,739285,385466,111735,79956,3292534,87.99
Massachusetts,25,2008,4397927,70075,1172132,217939,504445,331517,956049,498721,126357,94140,3901300,88.71
Michigan,26,2008,6627768,103514,2064234,533225,1067298,534335,1015678,446993,112101,65401,5839265,88.1
Minnesota,27,2008,3456013,45908,950861,245919,545232,333882,744626,232531,72822,39375,3165248,91.59
Mississippi,28,2008,1862456,35758,559994,109199,311775,145996,234364,88710,23391,14586,1488015,79.9
Missouri,29,2008,3915849,56496,1253360,290574,600159,263099,621851,255751,63585,38020,3386399,86.48
Montana,30,2008,648277,8198,200319,48597,115248,49516,121576,36162,11904,6189,589511,90.94
Nebraska,31,2008,1151267,13591,340895,94003,187227,103164,213091,66587,21768,10966,1037701,90.14
Nevada,32,2008,1710130,48767,486603,127413,320373,120278,254739,82770,24131,12175,1428482,83.53
New Hampshire,33,2008,903088,10635,262528,53650,120081,83703,192469,81088,16774,10556,820849,90.89
New Jersey,34,2008,5864395,106779,1727649,308531,701735,368268,1266033,531683,142075,77833,5123807,87.37
New Mexico,35,2008,1278005,20547,334339,78863,229456,94904,178600,96052,20322,20956,1053492,82.43
New York,36,2008,13072344,294525,3614690,609026,1541922,1054806,2368483,1273563,357113,174030,10993633,84.1
North Carolina,37,2008,6085315,81419,1680882,398464,926472,497276,1060313,371435,89164,65169,5089175,83.63
North Dakota,38,2008,418893,5099,113472,26724,71522,51090,85130,19474,5053,2986,375451,89.63
Ohio,39,2008,7664309,134073,2713868,541235,1047136,567394,1179230,476942,121994,68888,6716687,87.64
Oklahoma,40,2008,2359350,41374,758273,171389,404078,161141,353517,117398,32656,19486,2017938,85.53
Oregon,41,2008,2580555,45187,661252,211993,477479,211680,465367,177520,48953,33313,2287557,88.65
Pennsylvania,42,2008,8475332,133686,3164208,474042,922602,625930,1382175,582840,154745,105895,7412437,87.46
Rhode Island,44,2008,708746,13751,197197,38702,90841,53648,132534,57113,14284,8949,593268,83.71
South Carolina,45,2008,2960522,53817,913708,177902,418366,251946,449200,180739,42501,28056,2462418,83.18
South Dakota,46,2008,522989,5970,169985,35906,84985,50505,92952,24310,8400,5388,472431,90.33
Tennessee,47,2008,4176640,71745,1359011,275722,624345,251702,620919,225766,66554,41498,3465517,82.97
Texas,48,2008,15124846,261978,3848003,957568,2453487,951090,2582943,884047,220376,144734,12042248,79.62
Utah,49,2008,1554634,25057,379895,128957,297038,147843,306131,102498,24875,18235,1405472,90.41
Vermont,50,2008,429859,4385,141969,24306,47604,37553,85431,37108,9484,6065,389520,90.62
Virginia,51,2008,5155750,75433,1298100,316739,731772,346881,1027033,508011,120229,81709,4430474,85.93
Washington,53,2008,4387893,70843,1041543,367357,768445,408831,870887,335604,88419,52174,3933260,89.64
West Virginia,54,2008,1265065,15507,515881,73724,160601,73953,130855,61032,15023,9294,1040363,82.24
Wisconsin,55,2008,3758610,59889,1264002,263856,544865,330632,642270,228158,58856,36380,3369019,89.63
Wyoming,56,2008,349389,4693,106916,32319,63337,35190,54987,19502,5037,3031,320319,91.68
Puerto Rico,72,2008,2571234,39297,622098,54336,285176,217084,398934,94481,33311,17143,1722563,66.99
Alabama,1,2009,3115982,55700,966912,187044,499367,218551,447402,168782,43137,27222,2558417,82.11
Alaska,2,2009,431178,6784,119495,37554,89990,32532,75816,28369,6328,4022,394106,91.4
Arizona,4,2009,4248231,91080,1057329,329783,772503,330543,691996,279698,67951,46108,3575911,84.17
Arkansas,5,2009,1903914,34783,662671,128509,303367,115017,242389,83186,21009,12349,1568497,82.38
California,6,2009,23782109,585715,4979576,1408419,3876236,1797763,4553969,1685526,535673,335281,19172443,80.62
Colorado,8,2009,3293368,47588,743807,209006,545618,261847,762038,305896,71046,42614,2941872,89.33
Connecticut,9,2009,2370028,37046,667775,125561,287284,174809,475179,267418,66317,34588,2098931,88.56
Delaware,10,2009,595133,8838,185594,37374,81860,44146,103335,46372,11841,9543,520065,87.39
District of Columbia,11,2009,413396,6332,82834,16668,49467,10728,84646,64982,34211,16543,360079,87.1
Florida,12,2009,12800944,292413,3863394,834192,1902098,1083545,2081848,774248,251389,126229,10916943,85.28
Georgia,13,2009,6230326,99329,1799352,358517,952815,401660,1096655,430420,121361,67609,5228389,83.92
Hawaii,15,2009,882883,11146,254898,47135,147750,87354,173274,55549,20301,11971,798232,90.41
