State,State_FIPS,Year,Total_Pop_25_Plus,Edu_12th_No_Diploma,Edu_HS_GED_or_Equiv,Edu_Some_College_Less_1_Year,Edu_Some_College_1_Plus_Year,Edu_Associates_Degree,Edu_Bachelors_Degree,Edu_Masters_Degree,Edu_Professional_Degree,Edu_Doctorate_Degree,HS_Grad_or_Higher_Count,HS_Grad_or_Higher_Pct
Idaho,16,2009,963730,16726,278026,79460,183541,80424,157721,50637,11919,9975,851703,88.38
Illinois,17,2009,8437673,146040,2302533,558417,1232742,615678,1593889,722570,175069,89935,7290833,86.41
Indiana,18,2009,4193210,64565,1487584,289297,595421,315650,606497,243990,56717,37116,3632272,86.62
Iowa,19,2009,1980897,22989,653961,154209,285931,201612,350245,101993,26140,18540,1792631,90.5
Kansas,20,2009,1809054,18730,517000,147802,296248,129360,348274,135787,30110,18833,1623414,89.74
Kentucky,21,2009,2877333,42414,981970,184226,392794,187874,358687,176453,46865,21562,2350431,81.69
Louisiana,22,2009,2896932,45500,994399,160117,466191,139674,419316,132638,46342,21835,2380512,82.17
Maine,23,2009,924973,8014,317244,57205,129235,81337,160080,62185,17126,9884,834296,90.2
Maryland,24,2009,3797739,56978,1013865,228093,519068,234060,748377,407755,112289,86847,3350354,88.22
Massachusetts,25,2009,4490445,66329,1181095,225591,523899,347972,980758,511504,121542,102774,3995135,88.97
Michigan,26,2009,6624875,104917,2057412,524202,1069444,543759,1005499,457832,107350,58145,5823643,87.91
Minnesota,27,2009,3486153,41960,972163,233308,545834,339711,738972,249118,70778,39173,3189057,91.48
Mississippi,28,2009,1865862,39181,572627,112354,317243,131978,234032,90007,26077,15544,1499862,80.38
Missouri,29,2009,3961562,60006,1267009,299930,608287,262736,623479,274878,62837,37901,3437057,86.76
Montana,30,2009,648828,8379,204204,40795,115452,51322,123649,37499,10077,6407,589405,90.84
Nebraska,31,2009,1153230,15669,329580,91717,191230,107574,214419,70105,18778,12163,1035566,89.8
Nevada,32,2009,1728239,43311,496477,123129,322939,131339,245697,91537,26255,12934,1450307,83.92
New Hampshire,33,2009,902747,9349,270372,58771,119371,86666,187812,75447,15871,9743,824053,91.28
New Jersey,34,2009,5905302,100380,1734474,306924,718669,364544,1273186,547305,140272,76718,5162092,87.41
New Mexico,35,2009,1290920,17850,340607,79404,226144,95854,192548,91400,22268,20914,1069139,82.82
New York,36,2009,13197392,275076,3641890,618565,1535027,1100827,2434198,1303712,363143,174410,11171772,84.65
North Carolina,37,2009,6150247,86524,1678361,406048,944802,524739,1091506,380622,93350,67095,5186523,84.33
North Dakota,38,2009,419435,3644,114416,27484,76429,51444,80126,20669,4203,3037,377808,90.08
Ohio,39,2009,7738348,130821,2726971,551910,1070663,564275,1183146,492385,123380,67865,6780595,87.62
Oklahoma,40,2009,2376783,38255,756075,173397,404943,158883,364742,124213,33287,18034,2033574,85.56
Oregon,41,2009,2586798,42715,624733,228394,483766,212845,484488,185851,50639,33481,2304197,89.08
Pennsylvania,42,2009,8609133,128894,3241376,477369,954377,624436,1394249,611013,159520,106488,7568828,87.92
Rhode Island,44,2009,715565,11992,200988,38939,89262,58849,134035,57940,15997,10004,606014,84.69
South Carolina,45,2009,3019333,53039,915789,177266,443326,253400,480232,185794,41368,27268,2524443,83.61
South Dakota,46,2009,523836,5603,169343,37400,82136,50545,93321,25027,8116,5090,470978,89.91
Tennessee,47,2009,4213368,71583,1388399,262695,624651,257969,636544,227079,64885,40758,3502980,83.14
Texas,48,2009,15361557,262837,3906082,975125,2525287,944093,2618635,924646,233320,140703,12267891,79.86
Utah,49,2009,1573179,25900,390291,130085,309692,143646,304181,101453,23716,18771,1421835,90.38
Vermont,50,2009,425483,4888,136581,22538,51750,35647,83936,41552,9128,6018,387150,90.99
Virginia,51,2009,5207987,69920,1324689,321413,749605,344109,1035382,530114,127210,77551,4510073,86.6
Washington,53,2009,4445351,72750,1067506,363669,764119,411431,885861,339071,92329,62467,3986453,89.68
West Virginia,54,2009,1263943,14076,518118,72234,162005,76063,133022,58690,16576,9982,1046690,82.81
Wisconsin,55,2009,3761656,60229,1283862,251824,537266,338575,648584,228481,53445,34918,3376955,89.77
Wyoming,56,2009,355793,5178,109962,30298,68974,32931,56495,19720,4993,3356,326729,91.83
Puerto Rico,72,2009,2595507,40114,659863,52401,286064,222600,419040,93824,28599,15271,1777662,68.49
Alabama,1,2010,3161521,58804,988205,184787,505576,225382,439863,182474,42102,28256,2596645,82.13
Alaska,2,2010,450577,5466,114055,33437,99780,37106,83346,30697,7333,4447,410201,91.04
Arizona,4,2010,4146758,74900,1040197,319403,780822,336950,691889,269415,66393,46338,3551407,85.64
Arkansas,5,2010,1919422,32547,664076,131402,300791,121711,252888,86916,22130,12084,1591998,82.94
California,6,2010,24097200,606859,5012413,1396739,3955068,1831667,4610875,1750623,543242,346531,19447158,80.7
Colorado,8,2010,3328045,48769,759326,221119,532205,260733,779055,312761,69802,49612,2984613,89.68
Connecticut,9,2010,2434383,37997,687618,136644,294767,173047,491990,265228,68795,39286,2157375,88.62
Delaware,10,2010,600779,8101,196159,37337,82708,43386,99400,45974,12072,9622,526658,87.66
District of Columbia,11,2010,416824,6631,84569,12360,45342,13337,96573,63707,33654,14890,364432,87.43
Florida,12,2010,13077179,306660,3916584,863171,1905622,1121500,2171876,810726,254682,133967,11178128,85.48
Georgia,13,2010,6235623,103095,1824976,356406,950094,422830,1093642,422766,118831,66519,5256064,84.29
Hawaii,15,2010,926928,13157,265263,49098,159739,85655,184364,57405,19618,12187,833329,89.9
Idaho,16,2010,987829,14719,282678,84047,183007,81703,165218,50378,14917,10415,872363,88.31
Illinois,17,2010,8465762,157253,2336176,564614,1241360,609204,1629625,702793,174077,97422,7355271,86.88
Indiana,18,2010,4229798,67455,1521860,284036,600584,315927,617193,249013,56328,36579,3681520,87.04
Iowa,19,2010,2018785,23822,681148,151849,289016,202577,344952,110369,29613,18617,1828141,90.56
Kansas,20,2010,1840681,24541,511343,153361,292638,135842,354379,138809,33138,21562,1641072,89.16
Kentucky,21,2010,2903308,43888,996825,187355,399825,198229,359930,169201,45773,21479,2378617,81.93
Louisiana,22,2010,2945907,47529,1012345,162060,457557,151174,424074,136832,43643,26346,2414031,81.95
Maine,23,2010,937014,10722,322397,59095,129068,84698,162350,64297,15546,8776,846227,90.31
Maryland,24,2010,3873474,58773,1004589,232246,532419,244750,762917,426847,113612,93467,3410847,88.06
Massachusetts,25,2010,4458898,65061,1168464,224007,504533,337594,992307,525464,122279,98849,3973497,89.11
Michigan,26,2010,6569801,104456,2032219,518719,1073412,549148,1023760,466019,102984,62418,5828679,88.72
Minnesota,27,2010,3528096,42921,963579,240701,558776,353299,760013,252536,71002,39285,3239191,91.81
Mississippi,28,2010,1904406,33258,583436,105016,322942,159702,236965,96893,22195,15466,1542615,81.0
Missouri,29,2010,3984849,62780,1269737,293959,606040,271659,639352,272880,66072,41515,3461214,86.86
Montana,30,2010,672952,9214,201082,43043,125870,53464,133356,38539,13100,8865,617319,91.73
Nebraska,31,2010,1184379,17089,335752,92549,196119,106676,232326,73363,19542,13840,1070167,90.36
Nevada,32,2010,1789530,45016,531333,128323,340886,126202,256589,88194,29629,13713,1514869,84.65
New Hampshire,33,2010,907755,9848,270680,52766,118561,90731,185129,83983,17655,10714,830219,91.46
New Jersey,34,2010,5970904,97474,1761246,293471,721305,367832,1321937,567392,140037,83950,5257170,88.05
New Mexico,35,2010,1341329,21152,354726,84327,249290,94493,189989,100346,21445,23296,1117912,83.34
New York,36,2010,13089848,268236,3627235,597794,1550865,1072055,2433331,1307200,346468,172793,11107741,84.86
North Carolina,37,2010,6325621,85553,1749642,409053,983064,545716,1123118,386138,95463,68600,5360794,84.75
North Dakota,38,2010,442946,4270,119871,29452,76704,51857,87414,24546,5878,4461,400183,90.35
Ohio,39,2010,7720849,133540,2718983,529424,1054114,602445,1210527,494391,119973,75899,6805756,88.15
Oklahoma,40,2010,2449213,36823,784855,182473,417473,166649,376600,130327,32960,20654,2111991,86.23
Oregon,41,2010,2614886,45758,653316,222760,489017,203853,478133,186388,52713,34569,2320749,88.75
Pennsylvania,42,2010,8654829,126243,3246315,471947,954393,638002,1445223,628765,163666,105831,7654142,88.44
Rhode Island,44,2010,709979,13404,192992,37989,94524,52759,128188,62231,13977,10190,592850,83.5
South Carolina,45,2010,3074357,53146,937777,182270,450521,259417,484341,198055,42507,29588,2584476,84.07
South Dakota,46,2010,532379,6207,168427,32346,83243,53362,98760,28369,8196,4461,477164,89.63
Tennessee,47,2010,4242391,75648,1422131,261534,621413,263107,621127,247545,64674,47018,3548549,83.65
Texas,48,2010,15772122,250883,4033241,1000564,2597665,1000561,2733721,967482,230575,159992,12723801,80.67
Utah,49,2010,1584824,29335,387683,123463,316330,143171,315627,105098,24821,19595,1435788,90.6
Vermont,50,2010,431042,5148,135729,26179,49757,35790,87638,41182,9139,6872,392286,91.01
Virginia,51,2010,5361301,76698,1363946,307391,771035,361635,1075786,553862,125398,80572,4639625,86.54
Washington,53,2010,4505657,68750,1072578,361229,787998,425322,897884,353426,87002,60926,4046365,89.81
West Virginia,54,2010,1294747,14521,538546,76265,160824,75046,140850,61097,14629,10269,1077526,83.22
Wisconsin,55,2010,3800295,56001,1265296,265851,537876,354494,659852,248657,55809,37035,3424870,90.12
Wyoming,56,2010,370951,3717,111983,31368,69831,39657,58232,22556,4396,4290,342313,92.28
Puerto Rico,72,2010,2444933,39989,623709,44276,273521,212186,389954,104324,31027,19116,1698113,69.45
Alabama,1,2011,3193078,57644,985450,193684,515504,236162,443488,190977,43117,32950,2641332,82.72
Alaska,2,2011,456862,4654,128373,35732,100675,34000,77153,29269,8000,6039,419241,91.77
Arizona,4,2011,4211223,84044,1036587,308284,796860,348197,719546,291892,64212,43548,3609126,85.7
Arkansas,5,2011,1943427,32623,693216,126508,300268,113074,254903,96313,25130,18474,1627886,83.76
California,6,2011,24443872,625239,5150994,1398960,3993070,1872437,4697422,1791770,559241,357887,19821781,81.09
Colorado,8,2011,3387310,48345,757700,217976,555829,281428,789859,331369,70901,50963,3056025,90.22
Connecticut,9,2011,2444403,40051,676513,128838,309180,179119,500103,275007,70962,37987,2177709,89.09
Delaware,10,2011,611120,10030,192931,37584,82244,42602,104599,49862,11217,10565,531604,86.99
District of Columbia,11,2011,428261,6770,75897,13822,47181,11907,99622,74134,34099,16909,373571,87.23
Florida,12,2011,13267581,306458,4033074,841270,1920222,1175984,2190780,843014,250768,144667,11399779,85.92
Georgia,13,2011,6308961,101783,1849141,341468,970101,419954,1119648,435733,113762,69822,5319629,84.32
Hawaii,15,2011,939512,13444,267463,49239,166948,94200,180231,63432,18812,10799,851124,90.59
Idaho,16,2011,998460,15521,275033,82382,186302,88949,174646,55345,12617,9487,884761,88.61
Illinois,17,2011,8521694,153252,2351322,552803,1259175,622949,1645334,712735,190433,95362,7430113,87.19
Indiana,18,2011,4255459,63628,1509773,281024,608829,334810,628173,255703,52157,43183,3713652,87.27
Iowa,19,2011,2027201,27381,670103,147145,284866,211899,358051,113481,31379,20188,1837112,90.62
Kansas,20,2011,1852094,25347,516483,146975,308756,137051,365541,141195,31501,19870,1667372,90.03
Kentucky,21,2011,2922350,44146,996929,199861,410936,203585,359975,183043,46260,26747,2427336,83.06
Louisiana,22,2011,2972737,50094,1024825,162308,481603,155360,415415,144023,44442,24060,2452036,82.48
Maine,23,2011,942537,8476,314456,58795,132305,83864,168605,69554,17910,11482,856971,90.92
Maryland,24,2011,3915657,57608,1010843,232406,546253,245892,800177,438160,111530,94505,3479766,88.87
Massachusetts,25,2011,4502048,69961,1165691,223207,515490,349778,1004133,528851,122197,107329,4016676,89.22
Michigan,26,2011,6588324,104733,2028204,517247,1060640,555968,1037602,473641,112135,64891,5850328,88.8
Minnesota,27,2011,3560801,46971,958243,233725,564041,368032,777339,258399,75781,41332,3276892,92.03
Mississippi,28,2011,1912708,38474,578273,112328,322366,159186,240726,95403,25780,17716,1551778,81.13
Missouri,29,2011,4008554,58058,1260623,291123,627191,286363,656222,278278,67613,42869,3510282,87.57
Montana,30,2011,676793,8784,206699,46558,123512,56859,132946,38774,10426,8772,624546,92.28
Nebraska,31,2011,1196112,13967,347223,90771,201676,114551,225822,73911,19852,14542,1088348,90.99
Nevada,32,2011,1810960,46672,528392,127117,328769,129688,269461,90902,31897,14615,1520841,83.98
New Hampshire,33,2011,914207,11376,267726,54370,121085,86730,191748,84488,14658,14419,835224,91.36
New Jersey,34,2011,6004613,96449,1767217,298060,739513,368288,1322225,569427,138976,88275,5291981,88.13
New Mexico,35,2011,1354186,25228,359628,79762,239896,101180,195527,102579,21793,26096,1126461,83.18
New York,36,2011,13197704,280674,3635549,606814,1543477,1091931,2467536,1342831,356937,178363,11223438,85.04
North Carolina,37,2011,6399357,87546,1745251,409587,986662,558745,1136478,417351,95066,73579,5422719,84.74
North Dakota,38,2011,448145,4320,120688,30220,78995,58753,86615,21053,6100,4132,406556,90.72
Ohio,39,2011,7749236,129103,2695735,530907,1102519,602825,1196897,513723,120297,79828,6842731,88.3
Oklahoma,40,2011,2469196,36193,774960,180001,415283,172761,396219,136076,32423,23367,2131090,86.31
Oregon,41,2011,2644754,43591,662549,221452,487554,215713,486317,200641,53434,35429,2363089,89.35
Pennsylvania,42,2011,8714235,129083,3270338,469680,973583,658863,1443083,643588,158025,104977,7722137,88.62
Rhode Island,44,2011,712266,11309,187966,37840,96752,59485,134049,63669,15150,8944,603855,84.78
South Carolina,45,2011,3110532,56077,955509,182312,464860,266173,486569,189771,44678,27657,2617529,84.15
South Dakota,46,2011,537588,5345,168906,35385,88696,52340,97956,31868,6036,5774,486961,90.58
Tennessee,47,2011,4294392,75988,1435886,265493,643228,259365,655551,242616,65244,50487,3617870,84.25
Texas,48,2011,16074391,265662,4099519,973065,2659620,1052281,2847501,995078,244266,160834,13032164,81.07
Utah,49,2011,1608668,29492,381551,127458,317462,148367,322983,108782,26231,20570,1453404,90.35
Vermont,50,2011,434652,5062,131219,24704,52544,36468,93188,43266,9837,7599,398825,91.76
Virginia,51,2011,5418844,77251,1388613,320897,766367,380585,1111225,575887,133180,83202,4759956,87.84
Washington,53,2011,4583426,76271,1092508,352599,780230,445281,925095,384232,90773,60904,4131622,90.14
West Virginia,54,2011,1294198,14580,539023,73314,155756,82692,150916,62407,15973,9745,1089826,84.21
Wisconsin,55,2011,3831373,63521,1266895,257107,557127,366423,668444,249480,59397,36992,3461865,90.36
Wyoming,56,2011,375608,5117,115521,29888,70110,37078,61815,23028,4735,3270,345445,91.97
Puerto Rico,72,2011,2443515,33345,648204,41672,263160,215478,416008,102061,31081,20401,1738065,71.13
Alabama,1,2012,3209646,58138,1003543,189488,516444,238555,472037,193901,50713,30508,2695189,83.97
Alaska,2,2012,464594,4939,130277,34575,94145,38287,79559,36321,8545,5699,427408,92.0
Arizona,4,2012,4280464,83102,1038170,309290,790409,360519,735758,310661,77074,47093,3668974,85.71
Arkansas,5,2012,1949382,30603,685949,129405,308735,118932,269141,101528,22334,16106,1652130,84.75
California,6,2012,24779784,643839,5107967,1411077,4054381,1959097,4865203,1861112,569482,364732,20193051,81.49
Colorado,8,2012,3444654,47377,752200,209243,580017,288253,818469,342776,76550,53211,3120719,90.6
Delaware,10,2012,618612,9742,194904,38540,86847,44331,111921,52001,9864,8903,547311,88.47
District of Columbia,11,2012,439531,7794,81081,15782,45655,14083,100904,77488,38125,16274,389392,88.59
Connecticut,9,2012,2457978,36163,682207,130546,302473,182429,503440,294155,73294,40248,2208792,89.86
Florida,12,2012,13503747,296193,4020195,863192,1939033,1236800,2329936,874523,272260,146350,11682289,86.51
Georgia,13,2012,6403838,108712,1810866,365365,1007268,453039,1140757,468599,123173,74746,5443813,85.01
Idaho,16,2012,1012786,13177,280462,88109,191670,91295,175020,56911,14927,11035,909429,89.79
Hawaii,15,2012,952281,15682,269304,49630,159959,95686,186586,66566,22483,10581,860795,90.39
Illinois,17,2012,8558895,151829,2313202,565971,1264199,647039,1684348,751407,175113,96485,7497764,87.6
Indiana,18,2012,4278945,71609,1510802,283019,602891,347606,643210,259870,55872,43157,3746427,87.55
Iowa,19,2012,2036993,21678,657642,158526,286686,226481,368331,117508,29743,20738,1865655,91.59
Kansas,20,2012,1863224,22613,509404,149439,306074,149866,362899,149868,33378,20097,1681025,90.22
Kentucky,21,2012,2935461,42801,1000756,192121,414942,211692,378979,185306,46602,28258,2458656,83.76
Louisiana,22,2012,3006605,49571,1029965,157638,488181,160063,433223,155282,45446,26117,2495915,83.01
Maine,23,2012,947017,10292,329267,59370,128191,85732,171449,65911,16093,11276,867289,91.58
Maryland,24,2012,3972135,57885,1035053,236421,548129,251712,795930,460951,115222,94884,3538302,89.08
Massachusetts,25,2012,4556609,64691,1181922,229750,536287,347381,1011713,541323,132494,104415,4085285,89.66
Michigan,26,2012,6621018,106428,2024195,503556,1078391,575915,1062110,490025,103848,67420,5905460,89.19
Minnesota,27,2012,3600744,41819,952141,245952,555546,381595,807626,272778,72103,42833,3330574,92.5
Mississippi,28,2012,1911968,40033,584142,105917,328359,160169,249319,105946,24029,15722,1573603,82.3
Missouri,29,2012,4023641,62019,1272777,304519,611601,287670,670388,284631,65321,42330,3539237,87.96
Montana,30,2012,686770,6944,204215,46900,126669,57590,138862,42619,13022,7426,637303,92.8
Nebraska,31,2012,1206908,14102,334350,95649,194905,117719,233054,83862,20030,12716,1092285,90.5
Nevada,32,2012,1840642,43685,529535,129454,353620,138034,272846,95659,27821,15471,1562440,84.89
New Hampshire,33,2012,919883,11192,270690,54390,114590,87025,201804,87156,15364,13567,844586,91.81
New Jersey,34,2012,6049352,108512,1737574,303963,733050,372831,1359609,597429,147947,87198,5339601,88.27
New Mexico,35,2012,1360330,22772,360327,77980,242995,111952,202552,106967,22244,23525,1148542,84.43
New York,36,2012,13309761,304282,3579976,613490,1589218,1128596,2531374,1371561,359112,181715,11355042,85.31
North Carolina,37,2012,6489883,84014,1760704,416106,1012715,562049,1170056,436058,92150,77594,5527432,85.17
North Dakota,38,2012,457904,4511,128310,29968,77563,56223,89629,25163,7503,5580,419939,91.71
Ohio,39,2012,7770716,127315,2687397,542516,1082257,625983,1240747,528409,116545,75611,6899465,88.79
Oklahoma,40,2012,2487456,39605,786275,179102,418825,180387,393930,142002,33095,22280,2155896,86.67
Oregon,41,2012,2671772,47345,670179,227099,485355,219073,497130,212460,54182,35682,2401160,89.87
Pennsylvania,42,2012,8756317,132037,3220877,483219,958587,688751,1484305,665499,166599,119131,7786968,88.93
Rhode Island,44,2012,712271,8599,198539,35237,93355,62628,132903,64882,14832,11126,613502,86.13
South Carolina,45,2012,3151616,59992,937798,192138,471966,281401,504036,212122,43582,31282,2674325,84.86
South Dakota,46,2012,544292,5907,178006,31915,85933,53971,98719,29714,7488,7030,492776,90.54
Tennessee,47,2012,4336473,70048,1433642,280224,641682,283901,680286,257964,69299,45255,3692253,85.14
Texas,48,2012,16390379,283474,4124497,1015898,2743789,1079819,2903294,1076580,240052,164154,13348083,81.44
Vermont,50,2012,434948,4663,132522,21569,49804,39279,95120,42576,10145,7664,398679,91.66
Utah,49,2012,1641335,27601,378463,130416,321066,159358,333947,119791,27527,23256,1493824,91.01
Virginia,51,2012,5504766,74876,1392291,325224,774019,395520,1132326,596854,133652,88672,4838558,87.9
Washington,53,2012,4645859,71928,1101227,366665,812150,448208,944631,372069,91575,63240,4199765,90.4
West Virginia,54,2012,1296201,16155,526232,74059,171674,81746,147257,66360,18384,9683,1095395,84.51
Wisconsin,55,2012,3854170,58845,1248011,259585,557106,386784,688002,255462,61488,41201,3497639,90.75
Wyoming,56,2012,380942,5693,115631,33188,68136,38055,64409,20963,4466,4440,349288,91.69
Puerto Rico,72,2012,2432137,32390,650650,39171,267432,219146,428778,113029,27517,19781,1765504,72.59
Mississippi,28,2013,1931054,36161,591240,113397,329933,162584,248488,104166,23099,17653,1590560,82.37
Missouri,29,2013,4047283,62869,1276285,291992,624386,305928,685991,293327,63486,48201,3589596,88.69
Montana,30,2013,689169,7892,200303,51044,129266,58287,135518,44501,12062,7707,638688,92.68
Nebraska,31,2013,1215208,14694,329595,92705,198278,119325,238160,81414,22745,14473,1096695,90.25
Nevada,32,2013,1872884,50494,532452,136846,351012,152516,282283,97337,27801,14679,1594926,85.16
New Hampshire,33,2013,924568,11142,270826,57182,122461,87766,202495,87955,15513,13482,857680,92.77
New Jersey,34,2013,6086705,104427,1751336,304286,715243,390906,1374616,615250,146050,89953,5387640,88.51
New Mexico,35,2013,1361846,21511,361553,77921,242747,105811,204226,110651,20788,23703,1147400,84.25
New York,36,2013,13419310,299662,3594712,600689,1559115,1157285,2589891,1435339,352739,195909,11485679,85.59
North Carolina,37,2013,6568110,94056,1743595,423008,1023190,574725,1211484,468270,98672,86563,5629507,85.71
North Dakota,38,2013,467815,4914,128539,28851,79259,64445,93470,23965,5248,4255,428032,91.5
Ohio,39,2013,7805254,130697,2668826,528409,1071231,639633,1279678,552339,126124,82425,6948665,89.03
Oklahoma,40,2013,2506437,44916,809792,173230,414599,179720,402956,136617,33344,23544,2173802,86.73
Oregon,41,2013,2704043,44944,655870,228084,483456,228207,521031,218084,51075,40930,2426737,89.74
Pennsylvania,42,2013,8809510,137764,3209801,475034,953547,692226,1540228,703617,162375,120954,7857782,89.2
Rhode Island,44,2013,719956,10403,191854,38788,94589,59867,142598,62198,16411,11908,618213,85.87
South Carolina,45,2013,3198816,57713,939047,190222,490309,284604,529944,223844,43686,37068,2738724,85.62
South Dakota,46,2013,550959,6230,172701,34979,87722,62856,104240,29835,6862,5369,504564,91.58
Tennessee,47,2013,4370035,74208,1437758,277371,650678,291304,681475,274942,70763,55193,3739484,85.57
Texas,48,2013,16673656,289869,4207669,1037530,2727847,1090662,3044921,1123846,251403,171981,13655859,81.9
Vermont,50,2013,436174,5316,133439,21895,51874,35878,93427,44210,10266,7914,398903,91.46
Utah,49,2013,1670449,29029,382199,132527,331626,159320,348502,123296,26895,24802,1529167,91.54
Virginia,51,2013,5561224,82061,1380486,328196,790023,405760,1172309,614517,129618,93891,4914800,88.38
Washington,53,2013,4706104,86181,1095589,355802,801218,449430,984473,393851,95103,67041,4242507,90.15
West Virginia,54,2013,1294025,17279,520535,77190,164078,87697,146732,70945,17164,10114,1094455,84.58
Wisconsin,55,2013,3879291,67262,1243158,263182,556741,389016,711851,262821,60906,39053,3526728,90.91
