State,State_FIPS,Year,Total_Pop_25_Plus,Edu_12th_No_Diploma,Edu_HS_GED_or_Equiv,Edu_Some_College_Less_1_Year,Edu_Some_College_1_Plus_Year,Edu_Associates_Degree,Edu_Bachelors_Degree,Edu_Masters_Degree,Edu_Professional_Degree,Edu_Doctorate_Degree,HS_Grad_or_Higher_Count,HS_Grad_or_Higher_Pct
Wyoming,56,2013,383914,4203,109099,33570,73144,41261,68225,22938,5025,5815,359077,93.53
Puerto Rico,72,2013,2417418,30640,653505,40986,250045,233730,416877,112725,32498,22969,1763335,72.94
Alabama,1,2013,3225447,60067,1001134,193365,517237,258110,476016,202435,44899,33603,2726799,84.54
Alaska,2,2013,462659,5146,129029,32801,94253,38486,84038,32966,7246,5163,423982,91.64
Arizona,4,2013,4344737,89347,1079149,320720,769346,374877,741982,319970,72087,54402,3732533,85.91
Arkansas,5,2013,1960503,33892,691814,130892,308610,119812,262755,101291,23117,16774,1655065,84.42
California,6,2013,25147232,646377,5228893,1458165,4066032,1980401,4905468,1935122,583878,381266,20539225,81.68
Colorado,8,2013,3514235,53448,761103,220290,581004,291173,837913,355393,74424,60551,3181851,90.54
Delaware,10,2013,629730,9015,196726,38700,85095,48277,108075,57865,11174,10271,556183,88.32
District of Columbia,11,2013,453014,5871,84220,15746,44778,13818,102958,88292,40345,18011,408168,90.1
Connecticut,9,2013,2465315,36236,673455,134044,301263,184109,508487,300673,68737,39557,2210325,89.66
Florida,12,2013,13726996,304404,4042708,877232,1965096,1300616,2409162,902539,274082,148392,11919827,86.83
Georgia,13,2013,6472172,112034,1850063,370230,1001809,477132,1149847,481823,124458,76991,5532353,85.48
Idaho,16,2013,1026889,15041,281769,86573,187151,93044,185216,59491,14847,9852,917943,89.39
Hawaii,15,2013,959903,11994,263311,57035,153885,100056,199229,66047,19326,14649,873538,91.0
Illinois,17,2013,8593665,158360,2321273,565936,1246409,654943,1698605,776179,179096,106222,7548663,87.84
Indiana,18,2013,4312892,70915,1478163,294942,623615,352907,655276,273795,55337,42811,3776846,87.57
Iowa,19,2013,2048270,26416,670345,152509,285121,226473,370188,116336,29703,25282,1875957,91.59
Kansas,20,2013,1872445,25273,498426,152041,308223,146088,374418,148912,34607,23479,1686194,90.05
Kentucky,21,2013,2953653,41273,979031,194397,419173,224279,392610,198007,48363,28046,2483906,84.1
Louisiana,22,2013,3034973,51806,1019022,163229,489933,164926,453347,152983,47098,30799,2521337,83.08
Maine,23,2013,953962,9610,322855,58149,134289,91720,172498,67663,16012,13015,876201,91.85
Maryland,24,2013,4018701,66776,1030851,249366,545995,252612,814992,472174,118336,98303,3582629,89.15
Massachusetts,25,2013,4604795,63479,1190870,224996,513375,355093,1037415,571811,126812,119338,4139710,89.9
Michigan,26,2013,6645295,109211,1971925,501009,1088111,594224,1089029,514299,104552,79507,5942656,89.43
Minnesota,27,2013,3629333,46238,955079,246719,549770,386177,813237,279738,75405,48503,3354628,92.43
Alabama,1,2014,3256766,63527,1028665,198029,511129,256777,478058,201391,51876,33082,2759007,84.72
Alaska,2,2014,465149,4531,131987,35472,96087,38086,85634,33103,7223,4304,431896,92.85
Arizona,4,2014,4436226,86447,1079812,344474,794213,376649,765784,328400,74530,53578,3817440,86.05
Arkansas,5,2014,1968414,30869,686786,131244,316818,123871,272411,104636,24531,19380,1679677,85.33
California,6,2014,25654292,651643,5360853,1463370,4097190,2002684,5120162,2035257,586986,394265,21060767,82.09
Colorado,8,2014,3584463,51274,783816,228712,564212,294629,862158,373532,75829,62693,3245581,90.55
Delaware,10,2014,640343,10016,199747,37791,85470,50787,116931,57035,10712,11203,569676,88.96
District of Columbia,11,2014,463211,4788,84213,16560,46376,15936,112706,86777,36729,18460,417757,90.19
Connecticut,9,2014,2471818,33761,680274,133471,288203,184589,527472,298684,71642,42316,2226651,90.08
Florida,12,2014,14041196,309482,4151300,900683,2004771,1358245,2448663,964916,261794,155131,12245503,87.21
Georgia,13,2014,6576408,115803,1869967,372490,1016920,462543,1199733,503513,126094,81260,5632520,85.65
Idaho,16,2014,1045193,16394,294862,96818,191639,97174,175108,58255,16311,11848,942015,90.13
Hawaii,15,2014,974586,11869,277667,55478,156064,102149,200315,66113,22015,13896,893697,91.7
Illinois,17,2014,8639076,151056,2305681,567622,1240128,670372,1737022,808866,178177,109342,7617210,88.17
Indiana,18,2014,4342916,68684,1488013,288684,625951,367996,682893,290178,55635,41896,3841246,88.45
Iowa,19,2014,2062734,21588,654890,147511,293611,233906,383943,129844,31909,24730,1900344,92.13
Kansas,20,2014,1881521,26756,498750,154706,298813,153284,381292,156450,33162,22180,1698637,90.28
Kentucky,21,2014,2967181,39544,1003583,197815,416570,228473,386963,197252,47789,27697,2506142,84.46
Louisiana,22,2014,3060688,56613,1033528,164415,493580,165066,463860,160595,47873,29268,2558185,83.58
Maine,23,2014,959407,11176,310287,59158,135341,93426,185890,69374,14346,12171,879993,91.72
Maryland,24,2014,4062813,59121,1043926,240278,536437,265874,841315,489164,121503,101702,3640199,89.6
Massachusetts,25,2014,4654351,66814,1161032,218769,512158,365816,1077993,594755,131136,112845,4174504,89.69
Michigan,26,2014,6680525,102030,1980847,499790,1076213,618746,1105362,529318,115303,77356,6002935,89.86
Minnesota,27,2014,3672583,45644,943377,245342,548621,404201,834094,295956,75732,52752,3400075,92.58
Mississippi,28,2014,1950710,36612,585936,115390,334622,167835,254250,112856,26090,17757,1614736,82.78
Missouri,29,2014,4076767,60924,1279755,293320,625111,304044,696669,307730,68066,48246,3622941,88.87
Montana,30,2014,695850,8505,213165,45863,124370,57211,135401,48606,11287,8545,644448,92.61
Nebraska,31,2014,1224701,16496,333560,95240,188153,126818,247729,82051,18375,13614,1105540,90.27
Nevada,32,2014,1919598,51002,540814,142022,352787,154943,291473,105579,29796,16615,1634029,85.12
New Hampshire,33,2014,931304,10983,265993,55501,119492,91285,201723,92567,17685,14055,858301,92.16
New Jersey,34,2014,6127931,100464,1729723,310162,735270,391582,1415973,633971,146463,94861,5458005,89.07
New Mexico,35,2014,1373822,25123,362284,81677,240044,109771,206947,110475,19348,26164,1156710,84.2
New York,36,2014,13539612,300307,3599907,624873,1552848,1163427,2651150,1459502,363125,194205,11609037,85.74
North Carolina,37,2014,6661937,87670,1772285,423979,1035991,614392,1239857,481543,103494,87670,5759211,86.45
North Dakota,38,2014,478850,5466,133393,33060,79340,64475,94873,24779,6226,5438,441584,92.22
Ohio,39,2014,7857460,126308,2666563,523788,1079663,659197,1301747,576319,126136,88016,7021429,89.36
Oklahoma,40,2014,2529885,39705,801435,188500,420738,185914,405799,145813,36137,23619,2207955,87.27
Oregon,41,2014,2746957,44733,666778,223519,495115,231853,528064,224113,54432,39637,2463511,89.68
Pennsylvania,42,2014,8858865,133594,3220327,477418,957508,700919,1554120,729846,159382,124377,7923897,89.45
Rhode Island,44,2014,725871,11465,208366,37804,95861,59701,131408,61834,14100,13552,622626,85.78
South Carolina,45,2014,3260929,56965,989223,187997,486246,288524,543917,232819,46936,33301,2808963,86.14
South Dakota,46,2014,555488,5237,170122,33854,88120,62802,111108,30003,7382,5723,509114,91.65
Tennessee,47,2014,4425073,70351,1473547,270428,637701,296099,717801,280082,67725,52699,3796082,85.79
Texas,48,2014,17087888,284665,4298854,1074624,2772573,1147113,3104847,1184625,266893,192664,14042193,82.18
Vermont,50,2014,438279,5419,134352,24586,57369,34024,91472,43653,10253,7523,403232,92.0
Utah,49,2014,1704734,30740,391862,137522,329813,168810,353832,127178,26075,23118,1558210,91.4
Virginia,51,2014,5623295,77210,1382376,339427,781292,408872,1173872,655001,137648,99818,4978306,88.53
Washington,53,2014,4784484,82247,1090724,371353,799271,479799,1005685,410459,100407,68225,4325923,90.42
West Virginia,54,2014,1296350,15293,532918,74701,164026,84402,152434,70397,14478,10948,1104304,85.19
Wisconsin,55,2014,3898162,63124,1244668,256185,549750,402829,736544,269393,60549,41608,3561526,91.36
Wyoming,56,2014,388962,4395,106759,35128,73289,41611,69557,23807,5370,4599,360120,92.58
Puerto Rico,72,2014,2400677,26762,669936,34815,257709,223726,417133,113643,32070,23866,1772898,73.85
Mississippi,28,2015,1952337,36062,605790,109253,328751,179135,253036,111893,24201,17469,1629528,83.47
Missouri,29,2015,4097212,57180,1269953,293251,622709,316815,706922,320428,67649,45861,3643588,88.93
Montana,30,2015,706329,6930,222399,44316,117071,60796,144135,50044,11866,10129,660756,93.55
Nebraska,31,2015,1232583,15209,331868,93577,199169,125055,244556,90029,21162,16541,1121957,91.02
Nevada,32,2015,1968167,51883,549151,153443,358921,159610,304948,112195,28328,18210,1684806,85.6
New Hampshire,33,2015,937214,10161,267078,58464,121519,91199,205513,97780,17948,13072,872573,93.1
New Jersey,34,2015,6166384,104010,1757377,311674,712424,392077,1437307,638113,151341,91312,5491625,89.06
New Mexico,35,2015,1377548,17782,369807,85843,239513,106315,198116,115927,24107,26312,1165940,84.64
New York,36,2015,13641473,297692,3615023,617781,1559272,1155067,2727078,1474536,372093,204756,11725606,85.96
North Carolina,37,2015,6762644,89316,1785510,425005,1027840,623813,1277412,511174,110281,92190,5853225,86.55
North Dakota,38,2015,492017,5668,135670,30922,80799,64255,105625,24169,7182,6427,455049,92.49
Ohio,39,2015,7896470,121860,2664823,545421,1078506,679330,1329009,573041,126835,86231,7083196,89.7
Oklahoma,40,2015,2557863,38827,808375,188756,417314,188756,421765,149714,32723,25802,2233205,87.31
Oregon,41,2015,2804461,50382,654930,238288,484560,245431,566244,233801,59402,42220,2524876,90.03
Pennsylvania,42,2015,8895727,127855,3174802,487639,935635,739478,1611499,740396,169282,119846,7978577,89.69
Rhode Island,44,2015,730083,12267,204295,41238,93535,62153,141131,69245,15107,13335,640039,87.67
South Carolina,45,2015,3319832,58723,977099,200919,484998,312720,575843,234180,46010,34208,2865977,86.33
South Dakota,46,2015,563108,8120,175958,37447,82482,62294,110562,30370,6912,7041,513066,91.11
Tennessee,47,2015,4473487,75265,1482137,275055,640910,300500,719980,306012,70973,54115,3849682,86.06
Texas,48,2015,17472861,295077,4425654,1087549,2728922,1204220,3266266,1239900,262623,186585,14401719,82.42
Vermont,50,2015,438654,4708,127127,22244,52826,37916,97824,45406,10940,7902,402185,91.69
Utah,49,2015,1741949,31067,421822,134157,323883,159609,368302,133071,29826,23513,1594183,91.52
Virginia,51,2015,5685318,81182,1399157,346176,781225,426955,1209217,651715,137045,104067,5055557,88.92
Washington,53,2015,4889314,77546,1127649,365062,806079,471400,1059707,435599,101103,74484,4441083,90.83
West Virginia,54,2015,1300347,16329,529290,76061,168448,90019,152256,74951,15674,11533,1118232,85.99
Wisconsin,55,2015,3918997,61826,1223628,270878,565089,411400,742544,265265,60698,43951,3583453,91.44
Wyoming,56,2015,388747,6233,111830,31095,71151,42212,67108,25746,5441,3739,358322,92.17
Puerto Rico,72,2015,2382526,23064,647581,40247,274184,228508,424255,115599,26234,24140,1780748,74.74
Alabama,1,2015,3282252,57858,1018063,194514,513465,266452,504626,207767,47504,32979,2785370,84.86
Alaska,2,2015,469523,6650,128052,34279,95047,38113,87869,36260,10814,4473,434907,92.63
Arizona,4,2015,4536954,94156,1110871,340471,815084,382106,788933,339377,74683,54456,3905981,86.09
Arkansas,5,2015,1987819,33868,678452,137365,313521,135029,278975,109389,25259,19758,1697748,85.41
California,6,2015,26085263,658767,5430081,1482236,4121043,1992703,5285754,2116434,593576,419926,21441753,82.2
Colorado,8,2015,3671853,49679,796984,231893,577144,301203,909032,390965,81730,59049,3348000,91.18
Delaware,10,2015,652636,10719,194810,41122,89864,52556,117581,60228,13582,10538,580281,88.91
District of Columbia,11,2015,472884,5100,82181,15015,45092,14002,112629,97445,37729,20542,424635,89.8
Connecticut,9,2015,2474718,33843,678916,123572,293948,187970,535933,301008,69842,41261,2232450,90.21
Florida,12,2015,14394281,291098,4201879,903064,2032183,1383565,2620339,1012174,290401,169424,12613029,87.63
Georgia,13,2015,6683767,117111,1879302,368782,1013826,496008,1244449,534649,132042,88973,5758031,86.15
Idaho,16,2015,1065982,17715,292667,90923,196662,102284,189566,60161,15330,11855,959448,90.01
Hawaii,15,2015,985914,12292,267568,55400,157806,105951,205033,66761,24187,13213,895919,90.87
Illinois,17,2015,8661938,144233,2314192,569835,1234767,698002,1757697,803408,184590,107845,7670336,88.55
Indiana,18,2015,4363573,68298,1496775,288014,612386,364142,697223,286021,61351,43525,3849437,88.22
Iowa,19,2015,2074504,25576,664912,152488,292120,236728,377035,124708,33674,21174,1902839,91.73
Kansas,20,2015,1888479,24135,501278,155741,290335,158308,384495,157694,33557,23317,1704725,90.27
Kentucky,21,2015,2988790,40833,1002541,197430,413620,235061,406865,207579,52767,28963,2544826,85.15
Louisiana,22,2015,3095255,49516,1056533,161496,492715,189683,470739,170535,49216,27568,2618485,84.6
Maine,23,2015,961240,9750,314332,58358,126063,93335,187513,71715,18480,11845,881641,91.72
Maryland,24,2015,4102486,63315,1029325,241562,547820,266499,866352,505272,112754,107236,3676820,89.62
Massachusetts,25,2015,4706644,66517,1184423,227193,521512,362478,1086715,601150,135323,128501,4247295,90.24
Michigan,26,2015,6728347,102425,1979472,510771,1082642,622089,1145546,535769,111288,77870,6065447,90.15
Minnesota,27,2015,3700935,46282,941170,254968,539531,413953,847584,305569,78232,52622,3433629,92.78
Mississippi,28,2016,1957022,42646,603335,111813,327182,177695,264865,113113,27550,20735,1646288,84.12
Missouri,29,2016,4121014,59827,1265386,297778,630017,325244,729511,324191,70157,48791,3691075,89.57
Montana,30,2016,712616,9394,206415,46019,122204,66134,148944,48718,14909,8035,661378,92.81
Nebraska,31,2016,1243820,15968,328348,88321,193039,129795,261931,90070,22938,16033,1130475,90.89
Nevada,32,2016,2010610,46996,585057,150003,366900,156342,308547,114345,32605,16278,1730077,86.05
New Hampshire,33,2016,947586,11193,256245,57739,121538,97488,213461,101003,19392,12822,879688,92.83
New Jersey,34,2016,6171172,104122,1706073,302184,722105,400332,1460518,670786,153171,95327,5510496,89.29
New Mexico,35,2016,1391381,23186,370508,85075,237950,116674,215691,116006,22128,24408,1188440,85.41
New York,36,2016,13653592,305134,3574814,637569,1513289,1191816,2749619,1521940,391676,204577,11785300,86.32
North Carolina,37,2016,6877185,93264,1775886,439327,1042804,654866,1345615,543876,114036,87578,6003988,87.3
North Dakota,38,2016,495015,5231,134178,30672,78544,67554,107578,28550,5718,4477,457271,92.38
Ohio,39,2016,7922061,127071,2639028,530452,1100077,682507,1362205,598321,130456,88699,7131745,90.02
Oklahoma,40,2016,2571636,42343,802529,186546,417280,203590,432922,157183,35356,23204,2258610,87.83
Oregon,41,2016,2857952,49224,655893,235544,509988,244515,572508,247973,66154,47895,2580470,90.29
Pennsylvania,42,2016,8921975,135486,3132444,480857,950374,730217,1676971,765331,175633,129802,8041629,90.13
Rhode Island,44,2016,734045,9655,204045,42281,93088,60183,151195,70435,17015,11620,649862,88.53
South Carolina,45,2016,3388476,59098,981669,206995,506103,317549,591086,242201,53013,36206,2934822,86.61
South Dakota,46,2016,565894,6936,163910,36532,87087,65093,111002,35829,9174,7256,515883,91.16
Tennessee,47,2016,4527198,74201,1465937,291978,667520,328595,756055,303704,73385,49711,3936885,86.96
Texas,48,2016,17775280,295075,4474711,1073287,2796013,1259574,3362678,1281070,295098,196841,14739272,82.92
Vermont,50,2016,439563,4466,128767,22489,53383,40499,92871,46671,12297,8016,404993,92.14
Utah,49,2016,1783244,30794,404605,145106,327002,178193,381130,140249,33569,25987,1635841,91.73
Virginia,51,2016,5721173,85241,1372836,347347,769322,438669,1241751,695229,142532,99173,5106859,89.26
Washington,53,2016,4996555,80653,1111786,374392,804380,491450,1098509,472318,109063,75820,4537718,90.82
West Virginia,54,2016,1291757,16215,512228,74822,158855,95794,162243,78802,16651,11061,1110456,85.96
Wisconsin,55,2016,3933329,60205,1222607,272788,539603,420412,758503,288536,69338,43798,3615585,91.92
Wyoming,56,2016,390794,4579,114624,30127,67834,45601,67845,26068,6551,5453,364103,93.17
Puerto Rico,72,2016,2372197,25092,657523,41330,257096,237746,433120,112925,26678,27168,1793586,75.61
Alabama,1,2016,3300713,63739,1011236,201485,509746,271030,506680,226164,48931,33747,2809019,85.1
Alaska,2,2016,478951,5272,133928,34525,95125,40819,90861,36182,8730,5804,445974,93.11
Arizona,4,2016,4626409,92377,1105497,344919,834817,390843,835779,359075,84523,56517,4011970,86.72
Arkansas,5,2016,1990448,31398,681969,135748,313961,133315,282608,118134,26203,18888,1710826,85.95
California,6,2016,26304241,682268,5390935,1494632,4107766,2031775,5426164,2203376,622302,408628,21685578,82.44
Colorado,8,2016,3745506,51770,822144,218245,569121,322529,934273,409712,87779,61117,3424920,91.44
Delaware,10,2016,662547,11426,212474,44010,78172,52228,121717,58672,12881,11799,591953,89.35
District of Columbia,11,2016,480158,5270,85248,16770,45436,14086,115097,98988,38236,20554,434415,90.47
Connecticut,9,2016,2467737,34185,678776,120316,294834,186288,541369,297488,74865,39866,2233802,90.52
Florida,12,2016,14703671,308247,4249733,937204,2023944,1429121,2675907,1061264,307323,163962,12848458,87.38
Georgia,13,2016,6785395,119663,1884080,372145,1022060,518208,1270275,560593,145085,90323,5862769,86.4
Idaho,16,2016,1087265,17189,302866,91151,184334,104375,203363,65673,17642,13732,983136,90.42
Hawaii,15,2016,990937,11536,277743,53877,158800,104261,211850,67803,21989,14951,911274,91.96
Illinois,17,2016,8665219,147713,2250392,559821,1263305,682989,1813840,830129,188580,109736,7698792,88.85
Indiana,18,2016,4392576,72019,1481882,291768,608445,374136,716293,301847,64188,42518,3881077,88.36
Iowa,19,2016,2087020,26836,649532,150902,287271,234055,398242,135083,35270,24567,1914922,91.75
Kansas,20,2016,1891936,27935,496294,147685,290658,157030,390861,170982,37627,21956,1713093,90.55
Kentucky,21,2016,2995509,44325,968299,196649,443391,256369,419081,202997,51228,29035,2567049,85.7
Louisiana,22,2016,3115020,55534,1059273,168026,486089,187288,473299,169554,56083,28970,2628582,84.38
Maine,23,2016,966569,9699,318369,57718,130222,94984,181434,79538,18162,12004,892431,92.33
Maryland,24,2016,4122508,65748,1046470,237805,541390,268485,860491,528502,128976,103160,3715279,90.12
Massachusetts,25,2016,4727515,69020,1156496,222787,511845,363356,1124295,629351,140558,126142,4274830,90.42
Michigan,26,2016,6760402,108196,1978343,516290,1081902,626128,1162737,547241,119229,80623,6112493,90.42
Minnesota,27,2016,3725283,47228,937937,246325,550387,429762,860125,304937,78752,53170,3461395,92.92
Mississippi,28,2017,1959341,41431,595611,115046,316139,198080,265220,117007,27568,18702,1653373,84.38
Missouri,29,2017,4150275,63866,1277505,286651,626311,326430,743797,333121,74909,54012,3722736,89.7
Montana,30,2017,723666,9065,203141,48038,122169,65772,157326,53533,13596,9362,672937,92.99
Nebraska,31,2017,1259254,15006,331081,94422,197001,128547,263330,95439,23353,16658,1149831,91.31
Nevada,32,2017,2063180,53635,592846,144751,373778,165508,340110,120878,34858,17434,1790163,86.77
New Hampshire,33,2017,958005,13507,268564,59536,111475,97978,216750,104196,18725,14221,891445,93.05
New Jersey,34,2017,6234538,104322,1696858,300563,714077,418148,1506899,712061,161480,96267,5606353,89.92
New Mexico,35,2017,1391475,22093,370599,86940,246340,117531,211995,115804,25580,23121,1197910,86.09
New York,36,2017,13821132,317890,3634065,637249,1496579,1218132,2794920,1592075,391553,201614,11966187,86.58
North Carolina,37,2017,6991185,91849,1800555,427470,1060468,658224,1406739,571243,121058,91639,6137396,87.79
North Dakota,38,2017,495904,5020,130900,30031,81275,66236,108045,30784,7948,5662,460881,92.94
Ohio,39,2017,7981885,131905,2661209,532897,1079921,698820,1381934,626841,134913,87662,7204197,90.26
Oklahoma,40,2017,2586414,45290,804245,187202,416700,208717,437243,161597,35948,25748,2277400,88.05
Oregon,41,2017,2901195,46258,673810,223542,507262,255783,609160,260431,63263,45563,2638814,90.96
Pennsylvania,42,2017,8960842,126246,3134497,479282,937534,747997,1697397,800211,184166,135462,8116546,90.58
Rhode Island,44,2017,736969,13233,220613,39926,84738,58876,149699,68812,14606,13407,650677,88.29
South Carolina,45,2017,3443851,65924,1016072,199848,498590,330153,607024,262659,53525,41132,3009003,87.37
South Dakota,46,2017,574559,7124,176709,38089,88193,62204,109803,35691,10754,5490,526933,91.71
Tennessee,47,2017,4588453,66848,1488080,292456,661278,332593,790840,327029,78860,57433,4028569,87.8
Texas,48,2017,18149346,313947,4552676,1093468,2838733,1323957,3510311,1371324,290221,199633,15180323,83.64
Vermont,50,2017,439267,5252,127426,24114,49781,37360,98774,48963,11366,9063,406847,92.62
Utah,49,2017,1827035,30160,408078,138241,331740,172999,416804,157207,33505,24926,1683500,92.14
Virginia,51,2017,5779221,79278,1396487,342500,753431,456210,1270190,712006,145034,109986,5185844,89.73
Washington,53,2017,5101968,80463,1128284,376181,827434,514987,1130392,492107,112889,75731,4658005,91.3
West Virginia,54,2017,1279350,15923,526652,75084,163403,90494,156378,77079,15623,9376,1114089,87.08
Wisconsin,55,2017,3958231,59759,1214914,258668,546824,433324,782676,301195,70544,48115,3656260,92.37
Wyoming,56,2017,387700,5455,114739,29457,68714,40340,67312,30847,5754,3184,360347,92.94
Puerto Rico,72,2017,2343675,18112,653789,35698,249320,242776,428558,121293,28569,24099,1784102,76.12
Alabama,1,2017,3309607,63271,1029982,194458,514642,278878,528019,228314,51819,36552,2862664,86.5
Alaska,2,2017,481561,6197,133132,36507,90478,42724,86444,37005,10673,4562,441525,91.69
Arizona,4,2017,4711362,98649,1136493,351294,827515,408070,863062,373079,90457,56494,4106464,87.16
Arkansas,5,2017,2008398,34013,683285,133435,310500,143522,301294,116823,30772,21225,1740856,86.68
California,6,2017,26679273,692952,5541182,1489912,4151969,2070661,5616449,2286009,649019,424770,22229971,83.32
Colorado,8,2017,3822068,56034,815595,229050,569781,313309,994894,421760,91918,66125,3502432,91.64
Delaware,10,2017,673686,9273,218309,36066,91900,51777,121442,65823,12528,12290,610135,90.57
District of Columbia,11,2017,494614,6720,85033,17444,44565,15722,118172,103144,39893,22310,446283,90.23
Connecticut,9,2017,2493854,38616,676911,131870,279984,201193,533791,311043,76815,42958,2254565,90.4
Florida,12,2017,15020177,315382,4330040,927715,2054563,1507434,2839500,1127371,315744,171877,13274244,88.38
Georgia,13,2017,6896026,120702,1936501,373094,1020953,540564,1311611,585455,147724,86688,6002590,87.04
