State,State_FIPS,Year,Total_Pop_25_Plus,Edu_12th_No_Diploma,Edu_HS_GED_or_Equiv,Edu_Some_College_Less_1_Year,Edu_Some_College_1_Plus_Year,Edu_Associates_Degree,Edu_Bachelors_Degree,Edu_Masters_Degree,Edu_Professional_Degree,Edu_Doctorate_Degree,HS_Grad_or_Higher_Count,HS_Grad_or_Higher_Pct
Idaho,16,2017,1111788,19347,313029,93270,198587,107505,202800,66560,14146,14152,1010049,90.85
Hawaii,15,2017,997744,14169,280494,56498,147954,106987,216993,77325,21497,12865,920613,92.27
Illinois,17,2017,8707057,153212,2272174,557926,1236600,692672,1829903,857509,195094,115299,7757177,89.09
Indiana,18,2017,4435317,71404,1450767,288975,607163,394092,753268,320548,65072,50570,3930455,88.62
Iowa,19,2017,2093909,21336,639230,153863,286653,242738,406630,141796,32274,25120,1928304,92.09
Kansas,20,2017,1904528,23994,490769,146845,285361,167548,403542,180331,35827,23042,1733265,91.01
Kentucky,21,2017,3018953,43827,997060,193533,450737,241585,423916,213672,56806,29158,2606467,86.34
Louisiana,22,2017,3120277,54316,1061526,173073,493925,185409,482439,178692,53635,27759,2656458,85.14
Maine,23,2017,971740,10616,300716,59969,124447,100214,193860,84719,20094,12934,896953,92.3
Maryland,24,2017,4167604,73237,1020828,243873,544935,285379,889090,534613,123599,105278,3747595,89.92
Massachusetts,25,2017,4788573,67477,1163526,231470,511748,360700,1146586,653567,146185,132333,4346115,90.76
Michigan,26,2017,6819310,108596,1969839,509987,1084038,649916,1201375,588250,119225,76714,6199344,90.91
Minnesota,27,2017,3778416,47720,938908,252166,536822,426760,888880,330787,86812,55647,3516782,93.08
Alabama,1,2018,3337464,61554,1026976,201877,520110,288285,536086,229484,50881,35586,2889285,86.57
Alaska,2,2018,485353,4995,137293,37391,91859,39938,89635,38582,10849,7362,452909,93.32
Arizona,4,2018,4840304,109670,1159297,360418,847740,428422,898032,389350,88079,63032,4234370,87.48
Arkansas,5,2018,2021939,33765,686867,133319,317349,154143,296422,125495,30069,19289,1762953,87.19
California,6,2018,26815644,701583,5559362,1500321,4089325,2140543,5704852,2365794,654240,446190,22460627,83.76
Colorado,8,2018,3900287,54591,812615,245372,570380,329255,1013989,444914,98977,67669,3583171,91.87
Delaware,10,2018,679700,10610,225797,39185,80997,51648,124178,66391,10766,11657,610619,89.84
District of Columbia,11,2018,500176,5772,82900,17992,43538,13948,129782,109855,42734,19799,460548,92.08
Connecticut,9,2018,2493396,33942,669967,131873,282101,195971,544028,325902,75528,41772,2267142,90.93
Florida,12,2018,15302125,339457,4387954,992488,2023211,1489510,2920459,1190545,354163,182063,13540393,88.49
Georgia,13,2018,6978172,120528,1942122,386817,996327,562774,1362317,606345,156547,98824,6112073,87.59
Idaho,16,2018,1143747,19502,318218,95336,196740,113323,213462,72465,16764,13571,1039879,90.92
Hawaii,15,2018,995589,13375,266728,58960,145692,110557,218828,79475,21301,13969,915510,91.96
Illinois,17,2018,8706376,158805,2269285,574145,1190629,704851,1833666,887459,206789,124770,7791594,89.49
Indiana,18,2018,4467893,76656,1480040,308980,578149,397824,771811,325867,65283,48105,3976059,88.99
Iowa,19,2018,2104792,23085,649269,153714,280623,247997,413442,133905,35684,27509,1942143,92.27
Kansas,20,2018,1911426,28488,485753,151384,285148,170965,402368,179315,36989,27471,1739393,91.0
Kentucky,21,2018,3039414,43245,990911,203891,427799,261964,442090,226181,53628,31886,2638350,86.8
Louisiana,22,2018,3125733,52277,1071772,170595,479080,203074,496634,183295,49150,29574,2683174,85.84
Maine,23,2018,983382,9069,309259,61554,138784,95274,197489,79762,19204,13595,914921,93.04
Maryland,24,2018,4167339,71359,1009495,255053,524178,281787,911761,546260,133920,108754,3771208,90.49
Massachusetts,25,2018,4832728,68702,1126183,236723,504821,366687,1178868,681633,150773,140736,4386424,90.76
Michigan,26,2018,6869846,106882,1972855,526294,1068653,657727,1239251,590176,120783,81683,6257422,91.09
Minnesota,27,2018,3809229,48375,921287,249936,541560,445513,920850,337189,86399,53690,3556424,93.36
Wisconsin,55,2018,3992022,66161,1222475,264158,553492,438602,775533,299862,70906,51775,3676803,92.1
Wyoming,56,2018,393136,6879,113351,34425,69379,44089,66449,28596,5523,5015,366827,93.31
Puerto Rico,72,2018,2288030,19434,644702,35044,240998,241678,430692,120713,32733,26565,1773125,77.5
Mississippi,28,2018,1977283,36244,589363,128440,311816,200375,284701,122992,31636,19365,1688688,85.4
Missouri,29,2018,4182787,59105,1270247,313408,623861,341000,754906,351868,77529,51591,3784410,90.48
Montana,30,2018,735761,6509,205496,56499,123885,71397,152448,57723,14939,8295,690682,93.87
Nebraska,31,2018,1266440,16521,326400,94598,188720,137646,269675,100126,23436,17493,1158094,91.44
Nevada,32,2018,2096574,63353,581662,161243,381162,176618,339675,124305,36387,21467,1822519,86.93
New Hampshire,33,2018,970748,12333,269202,57874,120353,99230,217282,104805,20170,15322,904238,93.15
New Jersey,34,2018,6189243,106426,1629398,318012,700092,409253,1535321,707352,176756,105563,5581747,90.18
New Mexico,35,2018,1416481,21811,370023,87087,247490,113481,221735,119066,24619,26292,1209793,85.41
New York,36,2018,13672343,290489,3546789,634663,1448488,1193573,2846770,1618369,412115,214212,11914979,87.15
North Carolina,37,2018,7102144,100363,1802360,436118,1060969,701016,1454678,585019,126564,100540,6267264,88.24
North Dakota,38,2018,500779,6306,129495,31351,78100,74715,110664,26850,6960,4136,462271,92.31
Ohio,39,2018,8027035,123612,2625971,558156,1080163,690735,1431014,660793,142671,91132,7280635,90.7
Oklahoma,40,2018,2607613,43505,816934,202655,411222,207381,434570,167497,41277,24817,2306353,88.45
Oregon,41,2018,2952380,55273,655811,236970,507623,269508,621190,266350,65460,49543,2672455,90.52
Pennsylvania,42,2018,8994627,128934,3113998,498757,933647,773645,1723226,808356,192203,138697,8182529,90.97
Rhode Island,44,2018,740695,11502,210606,48185,85056,61601,147507,78052,16840,12262,660109,89.12
South Carolina,45,2018,3492355,62183,1043630,202018,499163,354718,627144,268230,54446,39515,3088864,88.45
South Dakota,46,2018,582850,6151,180511,35843,80103,70838,117943,36966,10011,5478,537693,92.25
Tennessee,47,2018,4640823,78858,1477132,301224,674027,348066,801616,328826,86098,58885,4075874,87.83
Texas,48,2018,18477097,325239,4627856,1136683,2812813,1334999,3627047,1438527,313592,221611,15513128,83.96
Vermont,50,2018,445824,3959,127349,24420,54430,38133,103068,49452,10821,9248,416921,93.52
Utah,49,2018,1871902,32657,423407,148992,313168,191808,427561,160409,36599,27876,1729820,92.41
Virginia,51,2018,5822007,86131,1398061,349941,741597,453566,1296041,731653,153341,109422,5233622,89.89
Washington,53,2018,5215063,86710,1133822,386584,810619,533450,1187508,524199,115719,85678,4777579,91.61
West Virginia,54,2018,1280781,14639,508339,79975,166526,96253,163614,76634,18825,14030,1124196,87.77
Illinois,17,2019,8694694,160662,2255611,564910,1172506,710058,1886240,892226,206788,123718,7812057,89.85
Georgia,13,2019,7080222,120783,1939945,405768,1008786,568130,1410395,640949,152402,97822,6224197,87.91
Idaho,16,2019,1170997,20048,305274,99106,205472,124584,220189,81863,19503,15100,1071091,91.47
Hawaii,15,2019,996668,12954,273421,60763,145201,106096,219979,77835,22345,15050,920690,92.38
Indiana,18,2019,4502015,70233,1526825,308841,587813,397627,777771,318939,65304,50812,4033932,89.6
Iowa,19,2019,2123004,24214,658822,149482,284388,251578,420199,141152,33335,27567,1966523,92.63
Kansas,20,2019,1918081,23160,504035,148250,282299,173251,414851,176966,37264,23408,1760324,91.78
Kentucky,21,2019,3048442,45879,1012643,202203,416832,260188,453040,221989,57552,33342,2657789,87.19
Louisiana,22,2019,3140201,53054,1066026,178661,468085,202310,503947,194070,55742,30516,2699357,85.96
Maine,23,2019,991152,10985,311108,61146,123577,99008,205722,87322,21060,14895,923838,93.21
Maryland,24,2019,4183858,64959,1030636,244221,509326,287293,911781,553133,131090,114226,3781706,90.39
Massachusetts,25,2019,4850576,67407,1158066,229385,499631,360810,1197208,692415,149956,142164,4429635,91.32
Michigan,26,2019,6894627,110334,2005981,515815,1056955,648794,1252685,606220,126447,85443,6298340,91.35
Minnesota,27,2019,3847212,47747,939997,251001,534720,442578,942830,350476,85082,54838,3601522,93.61
Connecticut,9,2019,2496420,35146,668361,132388,278584,190700,549166,323247,79580,42555,2264581,90.71
Florida,12,2019,15484502,365236,4396122,986530,2014851,1538727,2982643,1235227,353649,182118,13689867,88.41
Alabama,1,2019,3360058,66871,1039241,213757,486716,301914,547975,246772,52179,38431,2926985,87.11
Alaska,2,2019,484058,4231,139156,38804,85457,43394,89583,38960,10924,6690,452968,93.58
Arizona,4,2019,4944540,112634,1170685,384038,852807,431854,931038,404500,89342,67278,4331542,87.6
Arkansas,5,2019,2036456,35704,710306,137073,306979,151738,307185,121947,27975,18260,1781463,87.48
California,6,2019,26937872,705383,5546711,1523559,4018813,2118792,5889724,2400918,672307,465535,22636359,84.03
Colorado,8,2019,3974943,51890,836590,246503,559067,334961,1057825,471937,92258,73582,3672723,92.4
Delaware,10,2019,687311,11108,207642,42800,85263,56885,134287,69023,13269,11620,620789,90.32
District of Columbia,11,2019,505145,6547,79881,16367,49378,16922,129825,107612,44240,19752,463977,91.85
Mississippi,28,2019,1979664,33112,598609,110712,330227,207448,270712,124266,26929,19844,1688747,85.3
Missouri,29,2019,4206162,66114,1308859,297889,602597,333721,775808,361205,78328,55940,3814347,90.68
Montana,30,2019,741950,7863,211079,50303,119338,69400,171309,52425,14847,10567,699268,94.25
Nebraska,31,2019,1271770,18643,326389,94746,185587,141189,277159,104377,24092,16959,1170498,92.04
Nevada,32,2019,2136466,65630,593417,157547,368199,187469,355837,132910,35939,24233,1855551,86.85
New Hampshire,33,2019,979750,11331,275105,58054,116024,96658,224636,109702,20508,13391,914078,93.3
New Jersey,34,2019,6191229,107749,1666321,300667,673873,398984,1555781,720869,167040,108075,5591610,90.32
New Mexico,35,2019,1425988,25818,376390,88210,235931,129531,221281,119825,25708,27784,1224660,85.88
New York,36,2019,13664734,290505,3524192,640783,1434723,1204588,2898440,1633516,421631,212631,11970504,87.6
North Carolina,37,2019,7187077,98128,1839042,435870,1044174,727882,1471420,615828,131379,102558,6368153,88.61
North Dakota,38,2019,504375,4745,134432,33313,79498,70716,108527,31714,6772,6384,471356,93.45
Ohio,39,2019,8049805,127050,2627758,546790,1075224,702601,1464945,660656,139616,91368,7308958,90.8
Oklahoma,40,2019,2619244,47971,825284,186398,409891,207896,447888,166623,43315,28683,2315978,88.42
Oregon,41,2019,2988118,50872,687243,234012,507046,269102,627911,278908,67715,57782,2729719,91.35
Pennsylvania,42,2019,9028036,134035,3103046,495732,924330,775694,1761627,827626,189863,138286,8216204,91.01
Rhode Island,44,2019,746952,11044,212282,42163,87821,64204,156087,72512,18950,12726,666745,89.26
South Carolina,45,2019,3563204,63213,1015260,218906,506252,352549,656496,302770,56354,38939,3147526,88.33
South Dakota,46,2019,588029,8112,176644,36972,83504,69831,121231,38132,8827,6594,541735,92.13
Tennessee,47,2019,4693962,87012,1480753,298703,654579,348886,845100,351914,82800,68410,4131145,88.01
Texas,48,2019,18772550,329483,4734422,1149880,2826727,1402600,3750797,1484968,318581,222187,15890162,84.65
Vermont,50,2019,445558,4903,129254,22935,51533,38706,101015,52196,11739,7322,414700,93.07
Utah,49,2019,1911592,33526,442206,143885,343003,184777,448109,156469,32681,27402,1778532,93.04
Virginia,51,2019,5872757,87723,1387610,354535,752723,468107,1312800,743676,153224,115370,5288045,90.04
Washington,53,2019,5290324,78989,1167347,395512,804235,527524,1204728,538939,122253,89712,4850250,91.68
West Virginia,54,2019,1281086,16566,515431,76158,153719,101267,161686,80380,15831,11809,1116281,87.14
Wisconsin,55,2019,4015285,58409,1223392,262972,541299,438381,829878,307952,71262,49287,3724423,92.76
Wyoming,56,2019,389847,4804,117501,31190,62315,44034,73183,29454,6035,4885,368597,94.55
Puerto Rico,72,2019,2301735,18818,648146,35498,244198,258905,443589,124314,27969,30708,1813327,78.78
Alabama,1,2021,3451208,65666,1079285,215235,490427,303028,572276,271514,57866,45110,3034741,87.93
Puerto Rico,72,2021,2401409,17182,671940,31256,245183,280356,493356,127459,29593,33486,1912629,79.65
Arizona,4,2021,4980297,115131,1168057,380056,800435,467305,985673,455187,97958,76263,4430934,88.97
Arkansas,5,2021,2037763,34672,695062,137609,297626,161542,324137,140186,28936,21775,1806873,88.67
California,6,2021,26909869,771280,5578997,1637010,3650891,2120275,5958030,2573469,695127,511191,22724990,84.45
Colorado,8,2021,4044182,61487,814373,239829,553609,334157,1107309,500621,105810,82500,3738208,92.43
Connecticut,9,2021,2534376,42794,646776,138850,267818,188070,587690,348217,83078,48686,2309185,91.11
Delaware,10,2021,711104,11541,201366,41763,87120,66097,146295,80771,14294,11932,649638,91.36
District of Columbia,11,2021,478774,4128,70925,14618,41603,15235,120771,109362,48117,23602,444233,92.79
Florida,12,2021,15762122,355178,4363466,1023966,1956797,1582504,3248221,1368496,384303,225826,14153579,89.79
Georgia,13,2021,7234271,138332,1930376,419053,972319,609570,1514014,699356,173470,118236,6436394,88.97
Hawaii,15,2021,1021687,17989,269095,64921,141970,112809,226849,91083,27139,15610,949476,92.93
Idaho,16,2021,1257566,25033,338282,92940,203643,126524,253762,94108,23862,14532,1147653,91.26
Illinois,17,2021,8730697,159035,2194993,589065,1118720,727336,1932282,961986,213218,135093,7872693,90.17
Indiana,18,2021,4559631,79261,1517996,314335,569371,414408,843069,343526,74471,55721,4132897,90.64
Iowa,19,2021,2137261,25038,646672,161077,278648,255456,441878,145253,34653,30958,1994595,93.32
Kansas,20,2021,1942133,28734,493645,165082,270957,167575,427464,187756,44232,28000,1784711,91.89
Kentucky,21,2021,3077867,46871,1007954,203710,390361,275708,488546,248867,56988,36013,2708147,87.99
Louisiana,22,2021,3117186,59256,1023442,178427,464414,211237,523475,205307,58391,37196,2701889,86.68
Maine,23,2021,1015078,11047,300595,60656,125830,107147,224987,98761,22502,19055,959533,94.53
Maryland,24,2021,4273260,79627,1019047,257787,502564,294842,956533,606779,138912,115978,3892442,91.09
Massachusetts,25,2021,4934755,75019,1124134,242588,451850,376568,1250748,736774,156628,156273,4495563,91.1
Michigan,26,2021,6971895,119257,2003265,530359,989480,680323,1338162,649768,130768,89472,6411597,91.96
Minnesota,27,2021,3898742,48026,909518,263426,520783,459742,993883,367967,93091,61485,3669895,94.13
Mississippi,28,2021,1968167,38108,586187,124967,303518,199843,303656,131795,29196,23016,1702178,86.49
Missouri,29,2021,4226634,67210,1303894,302328,573547,350837,823215,382906,79995,54527,3871249,91.59
Montana,30,2021,766758,12098,205527,59044,122627,69432,171377,64867,17438,13138,723450,94.35
Nebraska,31,2021,1292536,17892,325200,100264,180754,139742,286510,110814,27169,20768,1191221,92.16
Nevada,32,2021,2192826,63486,597385,169818,342708,196636,393208,151284,37186,22948,1911173,87.16
New Hampshire,33,2021,1008318,10550,267904,64794,114463,99262,247356,121904,20062,16493,952238,94.44
New Jersey,34,2021,6474427,123447,1649422,346790,649632,454004,1664353,829918,182026,114349,5890494,90.98
New Mexico,35,2021,1450549,24699,372497,97614,231178,131736,231745,141079,30534,32572,1268955,87.48
New York,36,2021,13987094,336642,3409426,694070,1387569,1238762,3105839,1784939,449463,243446,12313514,88.03
North Carolina,37,2021,7245632,99828,1802594,445998,990945,729951,1573681,701259,143710,111007,6499145,89.7
North Dakota,38,2021,506739,6228,133316,34626,72172,73471,113314,33528,7136,6869,474432,93.62
Ohio,39,2021,8117973,128382,2664759,558656,1002891,727443,1536624,715694,141585,100007,7447659,91.74
Oklahoma,40,2021,2639889,49383,811661,200810,378105,214116,483168,180357,40287,33371,2341875,88.71
Oregon,41,2021,3030635,53206,664591,248274,498671,271776,680306,291933,71611,57211,2784373,91.87
Pennsylvania,42,2021,9161945,135840,3047979,492704,901567,811426,1887722,914403,205288,157572,8418661,91.89
Rhode Island,44,2021,773464,13748,214431,44990,85506,62195,161594,86087,18738,15907,689448,89.14
South Carolina,45,2021,3598398,66359,1026970,220799,472792,369204,704740,321187,65540,43169,3224401,89.61
South Dakota,46,2021,590377,9442,172971,35491,83012,70944,127258,40741,11934,7013,549364,93.05
Tennessee,47,2021,4814533,81981,1502435,320462,656777,373330,924404,380364,91032,71681,4320485,89.74
Texas,48,2021,19224688,405152,4723476,1258124,2618254,1449493,4077821,1664046,359084,265486,16415784,85.39
Utah,49,2021,2010727,34230,445010,163888,333288,191196,484882,187250,38994,28971,1873479,93.17
Vermont,50,2021,462705,4952,121159,23882,49026,37790,120373,60950,13798,10500,437478,94.55
Virginia,51,2021,5942672,83017,1420599,356524,712717,456400,1394875,803551,168793,117241,5430700,91.38
Washington,53,2021,5401149,88438,1168676,392168,777607,544731,1287465,599751,120762,96684,4987844,92.35
West Virginia,54,2021,1265439,19418,495311,76049,146702,100721,179376,90559,21830,13423,1123971,88.82
Wisconsin,55,2021,4076339,62908,1222356,273525,520791,461115,876467,322544,71708,55759,3804265,93.33
Wyoming,56,2021,395348,5691,107814,35005,62610,48945,73255,30871,6773,4719,369992,93.59
Alaska,2,2021,485779,7229,135473,34890,83360,40276,101422,39120,12444,6304,453289,93.31
Alabama,1,2022,3474924,68302,1057155,228841,487303,311537,609316,286677,61890,42908,3085627,88.8
Alaska,2,2022,489218,8169,142455,33863,82215,48370,94168,39551,9379,6548,456549,93.32
Arizona,4,2022,5053656,115852,1202946,375978,784958,475387,1032052,463372,97473,73242,4505408,89.15
Arkansas,5,2022,2057624,34961,705670,146309,291767,167634,323961,144054,30805,23987,1834187,89.14
California,6,2022,26866773,738320,5506855,1610206,3582648,2115440,6056169,2643964,718109,517699,22751090,84.68
Colorado,8,2022,4084004,62130,823109,244723,517456,339016,1177891,508701,105518,83022,3799436,93.03
Connecticut,9,2022,2545188,40900,660047,143069,262624,197009,584999,345966,85582,49857,2329153,91.51
Delaware,10,2022,724041,11416,204385,48071,87620,61657,151894,81198,16336,14956,666117,92.0
District of Columbia,11,2022,479231,5579,64543,15868,39217,15974,126678,115091,47094,24411,448876,93.67
Florida,12,2022,16104410,367680,4363609,1065936,1889702,1643815,3445343,1430806,410107,232162,14481480,89.92
Georgia,13,2022,7332980,137419,1979843,448261,952853,638973,1519625,733360,173021,118108,6564044,89.51
Hawaii,15,2022,1023843,18188,273910,64597,135942,113948,226124,90504,29159,16917,951101,92.9
Idaho,16,2022,1280178,21389,333105,102880,202762,125979,274409,99915,22131,16713,1177894,92.01
Illinois,17,2022,8692839,169212,2187110,572448,1091586,731898,1952990,968013,213624,140791,7858460,90.4
Indiana,18,2022,4584460,88704,1472890,331007,549891,424272,869217,357804,72718,57273,4135072,90.2
Iowa,19,2022,2159511,29574,637844,154829,269712,258299,463740,167964,38145,27957,2018490,93.47
Kansas,20,2022,1944891,27315,491928,158286,271166,176787,426910,194772,40463,30398,1790710,92.07
Kentucky,21,2022,3091499,52084,1002671,226878,388240,272315,508620,253773,61733,37210,2751440,89.0
Louisiana,22,2022,3096121,59896,1006184,199127,435982,221439,525044,218915,60815,35332,2702838,87.3
Maine,23,2022,1030141,10972,310778,58519,124350,109768,229764,99149,25435,17210,974973,94.64
Maryland,24,2022,4286216,70794,1009588,261327,473804,294875,996167,617106,136078,129354,3918299,91.42
Massachusetts,25,2022,4947384,79647,1136350,257805,448342,368426,1252187,735346,152320,167856,4518632,91.33
Michigan,26,2022,6978952,125942,1962345,539210,991922,673901,1361139,651795,134069,94849,6409230,91.84
Minnesota,27,2022,3918565,55114,917132,266686,501208,465947,995083,378864,94114,65650,3684684,94.03
Mississippi,28,2022,1963322,33652,604163,128315,291255,209877,297480,136302,28384,24020,1719796,87.6
Missouri,29,2022,4236010,65541,1275978,319714,568969,349715,835865,381114,86312,60726,3878393,91.56
Montana,30,2022,785438,9734,217592,57267,117759,74327,179708,65526,14504,12004,738687,94.05
Nebraska,31,2022,1300094,18887,326031,99577,181139,149122,293346,110690,27097,19384,1206386,92.79
Nevada,32,2022,2223852,71051,620161,176422,352879,193387,390872,144438,42724,23178,1944061,87.42
New Hampshire,33,2022,1024780,11370,277802,61313,110755,95635,252073,131091,19969,20137,968775,94.53
New Jersey,34,2022,6482223,123057,1635078,357416,629782,436335,1679895,834955,187268,119490,5880219,90.71
New Mexico,35,2022,1453129,25139,374107,95454,234378,132292,246178,139286,26893,30240,1278828,88.01
New York,36,2022,13892241,334899,3413879,704512,1312447,1223629,3097409,1774703,429744,254705,12211028,87.9
North Carolina,37,2022,7372120,106820,1834892,479544,944254,742711,1678483,708100,139874,121542,6649400,90.2
North Dakota,38,2022,514786,7151,131842,33740,80635,73150,115034,33321,9547,5939,483208,93.87
Ohio,39,2022,8130929,142040,2597720,574036,975584,712777,1578535,760014,157444,104386,7460496,91.75
Oklahoma,40,2022,2661141,49878,813545,209763,377407,223641,495467,187067,44357,32026,2383273,89.56
Oregon,41,2022,3043930,53631,690248,243718,477443,271686,675825,297339,77808,55267,2789334,91.64
Pennsylvania,42,2022,9151744,154178,3019642,509440,884765,813094,1899494,940588,204829,164782,8436634,92.19
Rhode Island,44,2022,778191,13302,192219,50748,90347,62473,185883,84304,22292,15933,704199,90.49
South Carolina,45,2022,3664922,68099,1015742,245183,491640,368850,725469,345957,68340,54737,3315918,90.48
South Dakota,46,2022,605735,7045,177171,38483,77380,80011,131481,41868,9890,8078,564362,93.17
Tennessee,47,2022,4868110,86574,1523487,331376,648241,381534,958365,391150,92489,71956,4398598,90.36
Texas,48,2022,19597383,404431,4733230,1297863,2673107,1519767,4242031,1779032,366285,264060,16875375,86.11
Utah,49,2022,2042912,38007,449458,154959,317269,203542,505215,194392,39257,36185,1900277,93.02
Vermont,50,2022,467643,5333,121782,22627,51560,41367,114633,65678,15182,11346,444175,94.98
Virginia,51,2022,5978782,88806,1431624,360707,706905,451737,1409942,818944,165133,128015,5473007,91.54
Washington,53,2022,5470209,95516,1176424,398743,762268,544596,1302707,624627,129492,102857,5041714,92.17
West Virginia,54,2022,1262566,18958,484166,81446,135471,111246,188793,88210,21126,14957,1125415,89.14
Wisconsin,55,2022,4088500,65281,1209135,270280,528285,455882,885548,344375,72109,56389,3822003,93.48
Wyoming,56,2022,399796,5112,109092,31521,68099,47844,71812,34361,5705,6288,374722,93.73
Puerto Rico,72,2022,2404438,17794,671662,38018,251872,284600,503506,148347,32681,33185,1963871,81.68
